Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
16;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:06:42;06:01:30;06:07:14;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:05:54;00:05:44;;;;;;;;;;−10;0;0;0;0;0
16;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:27:19;06:20:30;06:28:01;00:18:18;00:18:18;00:20:05;00:20:05;00:18:18;00:20:05;00:00:42;00:00:42;Scheduled stop;0;00:07:31;00:07:31;00:19:00;00:19:00;00:20:37;00:20:37;00:19:00;00:19:00;00:20:47;00:20:47;107;0;0;0;0;0;0
17;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:12;06:01:30;06:02:04;;;;;;;00:00:42;00:00:52;Scheduled stop;0;00:00:24;00:00:34;;;;;;;;;;10;0;0;0;0;0
17;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:21:15;06:20:30;06:21:49;00:18:18;00:18:18;00:19:11;00:19:11;00:18:18;00:19:11;00:00:42;00:00:34;Scheduled stop;0;00:01:27;00:01:19;00:19:00;00:19:00;00:20:03;00:20:03;00:19:00;00:19:00;00:19:45;00:19:45;53;−8;0;0;0;0;0
18;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:04;06:01:30;06:01:53;;;;;;;00:00:42;00:00:49;Scheduled stop;0;00:00:16;00:00:23;;;;;;;;;;7;0;0;0;0;0
18;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:55;06:20:30;06:21:37;00:18:18;00:18:18;00:19:02;00:19:02;00:18:18;00:19:02;00:00:42;00:00:42;Scheduled stop;0;00:01:07;00:01:07;00:19:00;00:19:00;00:19:51;00:19:51;00:19:00;00:19:00;00:19:44;00:19:44;44;0;0;0;0;0;0
19;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:43;06:01:30;06:02:22;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:00:55;00:00:52;;;;;;;;;;−3;0;0;0;0;0
19;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:21:17;06:20:30;06:21:59;00:18:18;00:18:18;00:18:55;00:18:55;00:18:18;00:18:55;00:00:42;00:00:42;Scheduled stop;0;00:01:29;00:01:29;00:19:00;00:19:00;00:19:34;00:19:34;00:19:00;00:19:00;00:19:37;00:19:37;37;0;0;0;0;0;0
20;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:07;06:01:30;06:01:41;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:19;00:00:11;;;;;;;;;;−8;0;0;0;0;0
20;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:21:20;06:20:30;06:21:52;00:18:18;00:18:18;00:19:39;00:19:39;00:18:18;00:19:39;00:00:42;00:00:32;Scheduled stop;0;00:01:32;00:01:22;00:19:00;00:19:00;00:20:13;00:20:13;00:19:00;00:19:00;00:20:11;00:20:11;81;−10;0;0;0;0;0
21;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:27;06:01:30;06:01:54;;;;;;;00:00:42;00:00:27;Scheduled stop;0;00:00:39;00:00:24;;;;;;;;;;−15;0;0;0;0;0
21;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:45;06:20:30;06:21:28;00:18:18;00:18:18;00:18:51;00:18:51;00:18:18;00:18:51;00:00:42;00:00:43;Scheduled stop;0;00:00:57;00:00:58;00:19:00;00:19:00;00:19:18;00:19:18;00:19:00;00:19:00;00:19:34;00:19:34;33;1;0;0;0;0;0
22;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:10;06:01:30;06:01:53;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:00:22;00:00:23;;;;;;;;;;1;0;0;0;0;0
22;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:02;06:20:30;06:20:44;00:18:18;00:18:18;00:18:09;00:18:09;00:18:18;00:18:09;00:00:42;00:00:42;Scheduled stop;0;00:00:14;00:00:14;00:19:00;00:19:00;00:18:52;00:18:52;00:19:00;00:19:00;00:18:51;00:18:51;−9;0;0;0;0;0;0
23;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:19;06:01:30;06:01:49;;;;;;;00:00:42;00:00:30;Scheduled stop;0;00:00:31;00:00:19;;;;;;;;;;−12;0;0;0;0;0
23;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:07;06:20:30;06:20:47;00:18:18;00:18:18;00:18:18;00:18:18;00:18:18;00:18:18;00:00:42;00:00:40;Scheduled stop;0;00:00:19;00:00:17;00:19:00;00:19:00;00:18:48;00:18:48;00:19:00;00:19:00;00:18:58;00:18:58;0;−2;0;0;0;0;0
24;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:36;06:01:30;06:02:10;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:48;00:00:40;;;;;;;;;;−8;0;0;0;0;0
24;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:19;06:20:30;06:20:56;00:18:18;00:18:18;00:18:09;00:18:09;00:18:18;00:18:09;00:00:42;00:00:37;Scheduled stop;0;00:00:31;00:00:26;00:19:00;00:19:00;00:18:43;00:18:43;00:19:00;00:19:00;00:18:46;00:18:46;−9;−5;0;0;0;0;0
25;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:27;06:01:30;06:02:25;;;;;;;00:00:42;00:00:58;Scheduled stop;0;00:00:39;00:00:55;;;;;;;;;;16;0;0;0;0;0
25;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:58;06:20:30;06:21:40;00:18:18;00:18:18;00:18:33;00:18:33;00:18:18;00:18:33;00:00:42;00:00:42;Scheduled stop;0;00:01:10;00:01:10;00:19:00;00:19:00;00:19:31;00:19:31;00:19:00;00:19:00;00:19:15;00:19:15;15;0;0;0;0;0;0
26;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:46;06:01:30;06:02:28;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:58;00:00:58;;;;;;;;;;0;0;0;0;0;0
26;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:41;06:20:30;06:21:23;00:18:18;00:18:18;00:18:13;00:18:13;00:18:18;00:18:13;00:00:42;00:00:42;Scheduled stop;0;00:00:53;00:00:53;00:19:00;00:19:00;00:18:55;00:18:55;00:19:00;00:19:00;00:18:55;00:18:55;−5;0;0;0;0;0;0
27;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:00:48;06:01:30;06:01:30;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;;;;;;;;;;0;0;0;0;0;0
27;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:21:15;06:20:30;06:22:01;00:18:18;00:18:18;00:19:45;00:19:45;00:18:18;00:19:45;00:00:42;00:00:46;Scheduled stop;0;00:01:27;00:01:31;00:19:00;00:19:00;00:20:27;00:20:27;00:19:00;00:19:00;00:20:31;00:20:31;87;4;0;0;0;0;0
28;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:29;06:01:30;06:02:17;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:41;00:00:47;;;;;;;;;;6;0;0;0;0;0
28;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:17;06:20:30;06:20:59;00:18:18;00:18:18;00:18:00;00:18:00;00:18:18;00:18:00;00:00:42;00:00:42;Scheduled stop;0;00:00:29;00:00:29;00:19:00;00:19:00;00:18:48;00:18:48;00:19:00;00:19:00;00:18:42;00:18:42;−18;0;0;0;0;0;0
29;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:37;06:01:30;06:02:17;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:00:49;00:00:47;;;;;;;;;;−2;0;0;0;0;0
29;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:26;06:20:30;06:21:08;00:18:18;00:18:18;00:18:09;00:18:09;00:18:18;00:18:09;00:00:42;00:00:42;Scheduled stop;0;00:00:38;00:00:38;00:19:00;00:19:00;00:18:49;00:18:49;00:19:00;00:19:00;00:18:51;00:18:51;−9;0;0;0;0;0;0
30;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:05;06:01:30;06:01:43;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:17;00:00:13;;;;;;;;;;−4;0;0;0;0;0
30;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:21:07;06:20:30;06:21:52;00:18:18;00:18:18;00:19:24;00:19:24;00:18:18;00:19:24;00:00:42;00:00:45;Scheduled stop;0;00:01:19;00:01:22;00:19:00;00:19:00;00:20:02;00:20:02;00:19:00;00:19:00;00:20:09;00:20:09;66;3;0;0;0;0;0
31;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:27;06:01:30;06:02:07;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:00:39;00:00:37;;;;;;;;;;−2;0;0;0;0;0
31;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:18;06:20:30;06:20:58;00:18:18;00:18:18;00:18:11;00:18:11;00:18:18;00:18:11;00:00:42;00:00:40;Scheduled stop;0;00:00:30;00:00:28;00:19:00;00:19:00;00:18:51;00:18:51;00:19:00;00:19:00;00:18:51;00:18:51;−7;−2;0;0;0;0;0
32;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:39;06:01:30;06:02:08;;;;;;;00:00:42;00:00:29;Scheduled stop;0;00:00:51;00:00:38;;;;;;;;;;−13;0;0;0;0;0
32;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:59;06:20:30;06:21:41;00:18:18;00:18:18;00:18:51;00:18:51;00:18:18;00:18:51;00:00:42;00:00:42;Scheduled stop;0;00:01:11;00:01:11;00:19:00;00:19:00;00:19:20;00:19:20;00:19:00;00:19:00;00:19:33;00:19:33;33;0;0;0;0;0;0
33;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:06;06:01:30;06:01:38;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:18;00:00:08;;;;;;;;;;−10;0;0;0;0;0
33;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:24;06:20:30;06:20:50;00:18:18;00:18:18;00:18:46;00:18:46;00:18:18;00:18:46;00:00:42;00:00:26;Scheduled stop;0;00:00:36;00:00:20;00:19:00;00:19:00;00:19:18;00:19:18;00:19:00;00:19:00;00:19:12;00:19:12;28;−16;0;0;0;0;0
34;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:51;06:01:30;06:02:40;;;;;;;00:00:42;00:00:49;Scheduled stop;0;00:01:03;00:01:10;;;;;;;;;;7;0;0;0;0;0
34;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:22:59;06:20:30;06:23:41;00:18:18;00:18:18;00:20:19;00:20:19;00:18:18;00:20:19;00:00:42;00:00:42;Scheduled stop;0;00:03:11;00:03:11;00:19:00;00:19:00;00:21:08;00:21:08;00:19:00;00:19:00;00:21:01;00:21:01;121;0;0;0;0;0;0
35;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:04;06:01:30;06:01:44;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:00:16;00:00:14;;;;;;;;;;−2;0;0;0;0;0
35;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:19:55;06:20:30;06:20:31;00:18:18;00:18:18;00:18:11;00:18:11;00:18:18;00:18:11;00:00:42;00:00:36;Scheduled stop;0;00:00:07;00:00:01;00:19:00;00:19:00;00:18:51;00:18:51;00:19:00;00:19:00;00:18:47;00:18:47;−7;−6;0;0;0;0;0
36;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:10;06:01:30;06:01:40;;;;;;;00:00:42;00:00:30;Scheduled stop;0;00:00:22;00:00:10;;;;;;;;;;−12;0;0;0;0;0
36;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:35;06:20:30;06:21:12;00:18:18;00:18:18;00:18:55;00:18:55;00:18:18;00:18:55;00:00:42;00:00:37;Scheduled stop;0;00:00:47;00:00:42;00:19:00;00:19:00;00:19:25;00:19:25;00:19:00;00:19:00;00:19:32;00:19:32;37;−5;0;0;0;0;0
37;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:06;06:01:30;06:01:47;;;;;;;00:00:42;00:00:41;Scheduled stop;0;00:00:18;00:00:17;;;;;;;;;;−1;0;0;0;0;0
37;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:31;06:20:30;06:21:00;00:18:18;00:18:18;00:18:44;00:18:44;00:18:18;00:18:44;00:00:42;00:00:29;Scheduled stop;0;00:00:43;00:00:30;00:19:00;00:19:00;00:19:25;00:19:25;00:19:00;00:19:00;00:19:13;00:19:13;26;−13;0;0;0;0;0
38;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:30;06:01:30;06:02:18;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:42;00:00:48;;;;;;;;;;6;0;0;0;0;0
38;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:21:24;06:20:30;06:21:58;00:18:18;00:18:18;00:19:06;00:19:06;00:18:18;00:19:06;00:00:42;00:00:34;Scheduled stop;0;00:01:36;00:01:28;00:19:00;00:19:00;00:19:54;00:19:54;00:19:00;00:19:00;00:19:40;00:19:40;48;−8;0;0;0;0;0
39;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:16;06:01:30;06:02:12;;;;;;;00:00:42;00:00:56;Scheduled stop;0;00:00:28;00:00:42;;;;;;;;;;14;0;0;0;0;0
39;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:21:02;06:20:30;06:21:44;00:18:18;00:18:18;00:18:50;00:18:50;00:18:18;00:18:50;00:00:42;00:00:42;Scheduled stop;0;00:01:14;00:01:14;00:19:00;00:19:00;00:19:46;00:19:46;00:19:00;00:19:00;00:19:32;00:19:32;32;0;0;0;0;0;0
40;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:28;06:01:30;06:02:06;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:40;00:00:36;;;;;;;;;;−4;0;0;0;0;0
40;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:25;06:20:30;06:21:09;00:18:18;00:18:18;00:18:19;00:18:19;00:18:18;00:18:19;00:00:42;00:00:44;Scheduled stop;0;00:00:37;00:00:39;00:19:00;00:19:00;00:18:57;00:18:57;00:19:00;00:19:00;00:19:03;00:19:03;1;2;0;0;0;0;0
41;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:35;06:01:30;06:02:13;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:47;00:00:43;;;;;;;;;;−4;0;0;0;0;0
41;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:20:05;06:20:30;06:20:40;00:18:18;00:18:18;00:17:52;00:17:52;00:18:18;00:17:52;00:00:42;00:00:35;Scheduled stop;0;00:00:17;00:00:10;00:19:00;00:19:00;00:18:30;00:18:30;00:19:00;00:19:00;00:18:27;00:18:27;−26;−7;0;0;0;0;0
42;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:02:39;06:01:30;06:03:18;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:01:51;00:01:48;;;;;;;;;;−3;0;0;0;0;0
42;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:19:56;06:20:30;06:20:31;00:18:18;00:18:18;00:16:38;00:16:38;00:18:18;00:16:38;00:00:42;00:00:35;Scheduled stop;0;00:00:08;00:00:01;00:19:00;00:19:00;00:17:17;00:17:17;00:19:00;00:19:00;00:17:13;00:17:13;−100;−7;0;0;0;0;0
43;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:16;06:01:30;06:02:01;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:00:28;00:00:31;;;;;;;;;;3;0;0;0;0;0
43;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;06:19:48;06:21:47;06:20:30;06:22:20;00:18:18;00:18:18;00:19:46;00:19:46;00:18:18;00:19:46;00:00:42;00:00:33;Scheduled stop;0;00:01:59;00:01:50;00:19:00;00:19:00;00:20:31;00:20:31;00:19:00;00:19:00;00:20:19;00:20:19;88;−9;0;0;0;0;0
44;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2003;2003;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:00:48;06:01:05;06:01:30;06:02:02;;;;;;;00:00:42;00:00:57;Scheduled stop;0;00:00:17;00:00:32;;;;;;;;;;15;0;0;0;0;0
