Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
87;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:33:24;07:12:30;07:33:56;00:18:18;00:18:18;00:35:11;00:35:11;00:18:18;00:35:11;00:00:42;00:00:32;Scheduled stop;0;00:21:36;00:21:26;00:19:00;00:19:00;00:36:21;00:36:21;00:19:00;00:19:00;00:35:43;00:35:43;1013;−10;0;0;0;0;0
88;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:52:54;06:53:30;06:53:30;;;;;;;00:00:42;00:00:36;Scheduled stop;0;00:00:06;00:00:00;;;;;;;;;;−6;0;0;0;0;0
88;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:30:14;07:12:30;07:30:56;00:18:18;00:18:18;00:36:44;00:36:44;00:18:18;00:36:44;00:00:42;00:00:42;Scheduled stop;0;00:18:26;00:18:26;00:19:00;00:19:00;00:37:20;00:37:20;00:19:00;00:19:00;00:37:26;00:37:26;1106;0;0;0;0;0;0
89;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:52:55;06:53:30;06:53:38;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:00:07;00:00:08;;;;;;;;;;1;0;0;0;0;0
89;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:32:10;07:12:30;07:32:55;00:18:18;00:18:18;00:38:32;00:38:32;00:18:18;00:38:32;00:00:42;00:00:45;Scheduled stop;0;00:20:22;00:20:25;00:19:00;00:19:00;00:39:15;00:39:15;00:19:00;00:19:00;00:39:17;00:39:17;1214;3;0;0;0;0;0
90;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:54:08;06:53:30;06:55:05;;;;;;;00:00:42;00:00:57;Scheduled stop;0;00:01:20;00:01:35;;;;;;;;;;15;0;0;0;0;0
90;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:32:14;07:12:30;07:32:56;00:18:18;00:18:18;00:37:09;00:37:09;00:18:18;00:37:09;00:00:42;00:00:42;Scheduled stop;0;00:20:26;00:20:26;00:19:00;00:19:00;00:38:06;00:38:06;00:19:00;00:19:00;00:37:51;00:37:51;1131;0;0;0;0;0;0
91;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;07:14:45;06:53:30;07:15:27;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:21:57;00:21:57;;;;;;;;;;0;0;0;0;0;0
91;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:55:13;07:12:30;07:55:39;00:18:18;00:18:18;00:39:46;00:39:46;00:18:18;00:39:46;00:00:42;00:00:26;Scheduled stop;0;00:43:25;00:43:09;00:19:00;00:19:00;00:40:28;00:40:28;00:19:00;00:19:00;00:40:12;00:40:12;1288;−16;0;0;0;0;0
92;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:25;06:53:30;06:54:25;;;;;;;00:00:42;00:01:00;Scheduled stop;0;00:00:37;00:00:55;;;;;;;;;;18;0;0;0;0;0
92;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:33:37;07:12:30;07:34:09;00:18:18;00:18:18;00:39:12;00:39:12;00:18:18;00:39:12;00:00:42;00:00:32;Scheduled stop;0;00:21:49;00:21:39;00:19:00;00:19:00;00:40:12;00:40:12;00:19:00;00:19:00;00:39:44;00:39:44;1254;−10;0;0;0;0;0
93;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:06;06:53:30;06:53:37;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:18;00:00:07;;;;;;;;;;−11;0;0;0;0;0
93;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:38:49;07:12:30;07:39:31;00:18:18;00:18:18;00:45:12;00:45:12;00:18:18;00:45:12;00:00:42;00:00:42;Scheduled stop;0;00:27:01;00:27:01;00:19:00;00:19:00;00:45:43;00:45:43;00:19:00;00:19:00;00:45:54;00:45:54;1614;0;0;0;0;0;0
94;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:27;06:53:30;06:55:00;;;;;;;00:00:42;00:01:33;Scheduled stop;0;00:00:39;00:01:30;;;;;;;;;;51;0;0;0;0;0
94;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:35:16;07:12:30;07:35:48;00:18:18;00:18:18;00:40:16;00:40:16;00:18:18;00:40:16;00:00:42;00:00:32;Scheduled stop;0;00:23:28;00:23:18;00:19:00;00:19:00;00:41:49;00:41:49;00:19:00;00:19:00;00:40:48;00:40:48;1318;−10;0;0;0;0;0
95;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:21;06:53:30;06:55:09;;;;;;;00:00:42;00:01:48;Scheduled stop;0;00:00:33;00:01:39;;;;;;;;;;66;0;0;0;0;0
95;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:37:54;07:12:30;07:38:40;00:18:18;00:18:18;00:42:45;00:42:45;00:18:18;00:42:45;00:00:42;00:00:46;Scheduled stop;0;00:26:06;00:26:10;00:19:00;00:19:00;00:44:33;00:44:33;00:19:00;00:19:00;00:43:31;00:43:31;1467;4;0;0;0;0;0
96;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:01;06:53:30;06:53:31;;;;;;;00:00:42;00:00:30;Scheduled stop;0;00:00:13;00:00:01;;;;;;;;;;−12;0;0;0;0;0
96;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:30:37;07:12:30;07:31:15;00:18:18;00:18:18;00:37:06;00:37:06;00:18:18;00:37:06;00:00:42;00:00:38;Scheduled stop;0;00:18:49;00:18:45;00:19:00;00:19:00;00:37:36;00:37:36;00:19:00;00:19:00;00:37:44;00:37:44;1128;−4;0;0;0;0;0
97;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:35;06:53:30;06:54:31;;;;;;;00:00:42;00:00:56;Scheduled stop;0;00:00:47;00:01:01;;;;;;;;;;14;0;0;0;0;0
97;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:33:40;07:12:30;07:34:22;00:18:18;00:18:18;00:39:09;00:39:09;00:18:18;00:39:09;00:00:42;00:00:42;Scheduled stop;0;00:21:52;00:21:52;00:19:00;00:19:00;00:40:05;00:40:05;00:19:00;00:19:00;00:39:51;00:39:51;1251;0;0;0;0;0;0
98;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:02;06:53:30;06:53:38;;;;;;;00:00:42;00:00:36;Scheduled stop;0;00:00:14;00:00:08;;;;;;;;;;−6;0;0;0;0;0
98;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:37:21;07:12:30;07:38:04;00:18:18;00:18:18;00:43:43;00:43:43;00:18:18;00:43:43;00:00:42;00:00:43;Scheduled stop;0;00:25:33;00:25:34;00:19:00;00:19:00;00:44:19;00:44:19;00:19:00;00:19:00;00:44:26;00:44:26;1525;1;0;0;0;0;0
99;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:52:54;06:53:30;06:53:34;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:00:06;00:00:04;;;;;;;;;;−2;0;0;0;0;0
99;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:31:56;07:12:30;07:32:37;00:18:18;00:18:18;00:38:22;00:38:22;00:18:18;00:38:22;00:00:42;00:00:41;Scheduled stop;0;00:20:08;00:20:07;00:19:00;00:19:00;00:39:02;00:39:02;00:19:00;00:19:00;00:39:03;00:39:03;1204;−1;0;0;0;0;0
100;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:42;06:53:30;06:54:32;;;;;;;00:00:42;00:00:50;Scheduled stop;0;00:00:54;00:01:02;;;;;;;;;;8;0;0;0;0;0
100;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:32:06;07:12:30;07:32:48;00:18:18;00:18:18;00:37:34;00:37:34;00:18:18;00:37:34;00:00:42;00:00:42;Scheduled stop;0;00:20:18;00:20:18;00:19:00;00:19:00;00:38:24;00:38:24;00:19:00;00:19:00;00:38:16;00:38:16;1156;0;0;0;0;0;0
Average simulations;;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;;0,000000;06:52:48;06:54:06;06:53:30;06:55:03;;;;;;;00:00:42;00:00:57;Scheduled stop;0;00:01:18;00:01:33;;;;;;;;;;15;0;0;0;0;0
Average simulations;;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;;0,000000;07:11:48;07:34:08;07:12:30;07:34:47;00:18:18;00:18:18;00:39:05;00:39:05;00:18:18;00:39:05;00:00:42;00:00:39;Scheduled stop;0;00:22:20;00:22:17;00:19:00;00:19:00;00:40:02;00:40:02;00:19:00;00:19:00;00:39:44;00:39:44;1247;−3;0;0;0;0;0
1;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:24:18;07:28:14;07:25:00;07:31:48;;;;;;;00:00:42;00:03:34;Scheduled stop;0;00:03:56;00:06:48;;;;;;;;;;172;0;0;0;0;0
1;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:42:18;08:03:39;07:43:00;08:04:21;00:17:18;00:17:18;00:31:51;00:31:51;00:17:18;00:31:51;00:00:42;00:00:42;Scheduled stop;0;00:21:21;00:21:21;00:18:00;00:18:00;00:35:25;00:35:25;00:18:00;00:18:00;00:32:33;00:32:33;873;0;0;0;0;0;0
2;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:24:18;07:26:43;07:25:00;07:32:57;;;;;;;00:00:42;00:06:14;Scheduled stop;0;00:02:25;00:07:57;;;;;;;;;;332;0;0;0;0;0
2;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:42:18;08:03:44;07:43:00;08:04:13;00:17:18;00:17:18;00:30:47;00:30:47;00:17:18;00:30:47;00:00:42;00:00:29;Scheduled stop;0;00:21:26;00:21:13;00:18:00;00:18:00;00:37:01;00:37:01;00:18:00;00:18:00;00:31:16;00:31:16;809;−13;0;0;0;0;0
3;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:24:18;07:49:01;07:25:00;07:52:06;;;;;;;00:00:42;00:03:05;Scheduled stop;0;00:24:43;00:27:06;;;;;;;;;;143;0;0;0;0;0
3;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:42:18;08:21:52;07:43:00;08:22:38;00:17:18;00:17:18;00:29:46;00:29:46;00:17:18;00:29:46;00:00:42;00:00:46;Scheduled stop;0;00:39:34;00:39:38;00:18:00;00:18:00;00:32:51;00:32:51;00:18:00;00:18:00;00:30:32;00:30:32;748;4;0;0;0;0;0
4;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:24:18;07:34:52;07:25:00;07:38:22;;;;;;;00:00:42;00:03:30;Scheduled stop;0;00:10:34;00:13:22;;;;;;;;;;168;0;0;0;0;0
4;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:42:18;08:09:32;07:43:00;08:10:14;00:17:18;00:17:18;00:31:10;00:31:10;00:17:18;00:31:10;00:00:42;00:00:42;Scheduled stop;0;00:27:14;00:27:14;00:18:00;00:18:00;00:34:40;00:34:40;00:18:00;00:18:00;00:31:52;00:31:52;832;0;0;0;0;0;0
5;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:24:18;07:32:43;07:25:00;07:36:39;;;;;;;00:00:42;00:03:56;Scheduled stop;0;00:08:25;00:11:39;;;;;;;;;;194;0;0;0;0;0
5;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:42:18;08:10:13;07:43:00;08:10:55;00:17:18;00:17:18;00:33:34;00:33:34;00:17:18;00:33:34;00:00:42;00:00:42;Scheduled stop;0;00:27:55;00:27:55;00:18:00;00:18:00;00:37:30;00:37:30;00:18:00;00:18:00;00:34:16;00:34:16;976;0;0;0;0;0;0
6;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:24:18;07:27:34;07:25:00;07:33:04;;;;;;;00:00:42;00:05:30;Scheduled stop;0;00:03:16;00:08:04;;;;;;;;;;288;0;0;0;0;0
6;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:42:18;08:04:02;07:43:00;08:04:37;00:17:18;00:17:18;00:30:58;00:30:58;00:17:18;00:30:58;00:00:42;00:00:35;Scheduled stop;0;00:21:44;00:21:37;00:18:00;00:18:00;00:36:28;00:36:28;00:18:00;00:18:00;00:31:33;00:31:33;820;−7;0;0;0;0;0
7;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:24:18;07:29:17;07:25:00;07:30:57;;;;;;;00:00:42;00:01:40;Scheduled stop;0;00:04:59;00:05:57;;;;;;;;;;58;0;0;0;0;0
7;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:42:18;08:00:53;07:43:00;08:01:35;00:17:18;00:17:18;00:29:56;00:29:56;00:17:18;00:29:56;00:00:42;00:00:42;Scheduled stop;0;00:18:35;00:18:35;00:18:00;00:18:00;00:31:36;00:31:36;00:18:00;00:18:00;00:30:38;00:30:38;758;0;0;0;0;0;0
8;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:24:18;07:30:38;07:25:00;07:35:07;;;;;;;00:00:42;00:04:29;Scheduled stop;0;00:06:20;00:10:07;;;;;;;;;;227;0;0;0;0;0
8;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:42:18;08:06:58;07:43:00;08:07:40;00:17:18;00:17:18;00:31:51;00:31:51;00:17:18;00:31:51;00:00:42;00:00:42;Scheduled stop;0;00:24:40;00:24:40;00:18:00;00:18:00;00:36:20;00:36:20;00:18:00;00:18:00;00:32:33;00:32:33;873;0;0;0;0;0;0
9;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:24:18;07:29:24;07:25:00;07:33:19;;;;;;;00:00:42;00:03:55;Scheduled stop;0;00:05:06;00:08:19;;;;;;;;;;193;0;0;0;0;0
9;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:42:18;08:04:56;07:43:00;08:05:38;00:17:18;00:17:18;00:31:37;00:31:37;00:17:18;00:31:37;00:00:42;00:00:42;Scheduled stop;0;00:22:38;00:22:38;00:18:00;00:18:00;00:35:32;00:35:32;00:18:00;00:18:00;00:32:19;00:32:19;859;0;0;0;0;0;0
10;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:24:18;07:26:57;07:25:00;07:34:55;;;;;;;00:00:42;00:07:58;Scheduled stop;0;00:02:39;00:09:55;;;;;;;;;;436;0;0;0;0;0
10;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:42:18;08:07:23;07:43:00;08:08:05;00:17:18;00:17:18;00:32:28;00:32:28;00:17:18;00:32:28;00:00:42;00:00:42;Scheduled stop;0;00:25:05;00:25:05;00:18:00;00:18:00;00:40:26;00:40:26;00:18:00;00:18:00;00:33:10;00:33:10;910;0;0;0;0;0;0
11;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:24:18;07:29:28;07:25:00;07:33:01;;;;;;;00:00:42;00:03:33;Scheduled stop;0;00:05:10;00:08:01;;;;;;;;;;171;0;0;0;0;0
11;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:42:18;08:04:05;07:43:00;08:04:33;00:17:18;00:17:18;00:31:04;00:31:04;00:17:18;00:31:04;00:00:42;00:00:28;Scheduled stop;0;00:21:47;00:21:33;00:18:00;00:18:00;00:34:37;00:34:37;00:18:00;00:18:00;00:31:32;00:31:32;826;−14;0;0;0;0;0
12;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:24:18;07:33:31;07:25:00;07:37:18;;;;;;;00:00:42;00:03:47;Scheduled stop;0;00:09:13;00:12:18;;;;;;;;;;185;0;0;0;0;0
12;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:42:18;08:07:53;07:43:00;08:08:25;00:17:18;00:17:18;00:30:35;00:30:35;00:17:18;00:30:35;00:00:42;00:00:32;Scheduled stop;0;00:25:35;00:25:25;00:18:00;00:18:00;00:34:22;00:34:22;00:18:00;00:18:00;00:31:07;00:31:07;797;−10;0;0;0;0;0
13;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:24:18;07:28:41;07:25:00;07:32:36;;;;;;;00:00:42;00:03:55;Scheduled stop;0;00:04:23;00:07:36;;;;;;;;;;193;0;0;0;0;0
13;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:42:18;08:01:44;07:43:00;08:02:24;00:17:18;00:17:18;00:29:08;00:29:08;00:17:18;00:29:08;00:00:42;00:00:40;Scheduled stop;0;00:19:26;00:19:24;00:18:00;00:18:00;00:33:03;00:33:03;00:18:00;00:18:00;00:29:48;00:29:48;710;−2;0;0;0;0;0
14;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:24:18;07:30:52;07:25:00;07:34:52;;;;;;;00:00:42;00:04:00;Scheduled stop;0;00:06:34;00:09:52;;;;;;;;;;198;0;0;0;0;0
14;0;/Ner (Southbound)/Solna - Älvsjö (1001);1043;1043;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:42:18;08:07:15;07:43:00;08:07:57;00:17:18;00:17:18;00:32:23;00:32:23;00:17:18;00:32:23;00:00:42;00:00:42;Scheduled stop;0;00:24:57;00:24:57;00:18:00;00:18:00;00:36:23;00:36:23;00:18:00;00:18:00;00:33:05;00:33:05;905;0;0;0;0;0;0
