Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
53;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:59:43;06:53:30;07:00:42;;;;;;;00:00:42;00:00:59;Scheduled stop;0;00:06:55;00:07:12;;;;;;;;;;17;0;0;0;0;0
53;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:24:37;07:12:30;07:25:03;00:18:18;00:18:18;00:23:55;00:23:55;00:18:18;00:23:55;00:00:42;00:00:26;Scheduled stop;0;00:12:49;00:12:33;00:19:00;00:19:00;00:24:54;00:24:54;00:19:00;00:19:00;00:24:21;00:24:21;337;−16;0;0;0;0;0
54;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:41;06:53:30;06:54:20;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:00:53;00:00:50;;;;;;;;;;−3;0;0;0;0;0
54;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:22:04;07:12:30;07:22:31;00:18:18;00:18:18;00:27:44;00:27:44;00:18:18;00:27:44;00:00:42;00:00:27;Scheduled stop;0;00:10:16;00:10:01;00:19:00;00:19:00;00:28:23;00:28:23;00:19:00;00:19:00;00:28:11;00:28:11;566;−15;0;0;0;0;0
55;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:02;06:53:30;06:53:51;;;;;;;00:00:42;00:00:49;Scheduled stop;0;00:00:14;00:00:21;;;;;;;;;;7;0;0;0;0;0
55;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:19:36;07:12:30;07:20:08;00:18:18;00:18:18;00:25:45;00:25:45;00:18:18;00:25:45;00:00:42;00:00:32;Scheduled stop;0;00:07:48;00:07:38;00:19:00;00:19:00;00:26:34;00:26:34;00:19:00;00:19:00;00:26:17;00:26:17;447;−10;0;0;0;0;0
56;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:08;06:53:30;06:53:38;;;;;;;00:00:42;00:00:30;Scheduled stop;0;00:00:20;00:00:08;;;;;;;;;;−12;0;0;0;0;0
56;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:29:58;07:12:30;07:30:45;00:18:18;00:18:18;00:36:20;00:36:20;00:18:18;00:36:20;00:00:42;00:00:47;Scheduled stop;0;00:18:10;00:18:15;00:19:00;00:19:00;00:36:50;00:36:50;00:19:00;00:19:00;00:37:07;00:37:07;1082;5;0;0;0;0;0
57;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:27;06:53:30;06:54:23;;;;;;;00:00:42;00:00:56;Scheduled stop;0;00:00:39;00:00:53;;;;;;;;;;14;0;0;0;0;0
57;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:27:57;07:12:30;07:28:33;00:18:18;00:18:18;00:33:34;00:33:34;00:18:18;00:33:34;00:00:42;00:00:36;Scheduled stop;0;00:16:09;00:16:03;00:19:00;00:19:00;00:34:30;00:34:30;00:19:00;00:19:00;00:34:10;00:34:10;916;−6;0;0;0;0;0
58;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:21;06:53:30;06:54:18;;;;;;;00:00:42;00:00:57;Scheduled stop;0;00:00:33;00:00:48;;;;;;;;;;15;0;0;0;0;0
58;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:27:53;07:12:30;07:28:26;00:18:18;00:18:18;00:33:35;00:33:35;00:18:18;00:33:35;00:00:42;00:00:33;Scheduled stop;0;00:16:05;00:15:56;00:19:00;00:19:00;00:34:32;00:34:32;00:19:00;00:19:00;00:34:08;00:34:08;917;−9;0;0;0;0;0
59;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:24;06:53:30;06:54:09;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:00:36;00:00:39;;;;;;;;;;3;0;0;0;0;0
59;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:23:41;07:12:30;07:24:24;00:18:18;00:18:18;00:29:32;00:29:32;00:18:18;00:29:32;00:00:42;00:00:43;Scheduled stop;0;00:11:53;00:11:54;00:19:00;00:19:00;00:30:17;00:30:17;00:19:00;00:19:00;00:30:15;00:30:15;674;1;0;0;0;0;0
60;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:42;06:53:30;06:54:34;;;;;;;00:00:42;00:00:52;Scheduled stop;0;00:00:54;00:01:04;;;;;;;;;;10;0;0;0;0;0
60;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:26:46;07:12:30;07:27:31;00:18:18;00:18:18;00:32:12;00:32:12;00:18:18;00:32:12;00:00:42;00:00:45;Scheduled stop;0;00:14:58;00:15:01;00:19:00;00:19:00;00:33:04;00:33:04;00:19:00;00:19:00;00:32:57;00:32:57;834;3;0;0;0;0;0
61;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:08;06:53:30;06:53:39;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:20;00:00:09;;;;;;;;;;−11;0;0;0;0;0
61;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:30:50;07:12:30;07:31:32;00:18:18;00:18:18;00:37:11;00:37:11;00:18:18;00:37:11;00:00:42;00:00:42;Scheduled stop;0;00:19:02;00:19:02;00:19:00;00:19:00;00:37:42;00:37:42;00:19:00;00:19:00;00:37:53;00:37:53;1133;0;0;0;0;0;0
62;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:31;06:53:30;06:54:29;;;;;;;00:00:42;00:00:58;Scheduled stop;0;00:00:43;00:00:59;;;;;;;;;;16;0;0;0;0;0
62;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:25:20;07:12:30;07:26:02;00:18:18;00:18:18;00:30:51;00:30:51;00:18:18;00:30:51;00:00:42;00:00:42;Scheduled stop;0;00:13:32;00:13:32;00:19:00;00:19:00;00:31:49;00:31:49;00:19:00;00:19:00;00:31:33;00:31:33;753;0;0;0;0;0;0
63;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:45;06:53:30;06:54:50;;;;;;;00:00:42;00:01:05;Scheduled stop;0;00:00:57;00:01:20;;;;;;;;;;23;0;0;0;0;0
63;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:27:18;07:12:30;07:27:47;00:18:18;00:18:18;00:32:28;00:32:28;00:18:18;00:32:28;00:00:42;00:00:29;Scheduled stop;0;00:15:30;00:15:17;00:19:00;00:19:00;00:33:33;00:33:33;00:19:00;00:19:00;00:32:57;00:32:57;850;−13;0;0;0;0;0
64;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:20;06:53:30;06:54:06;;;;;;;00:00:42;00:00:46;Scheduled stop;0;00:00:32;00:00:36;;;;;;;;;;4;0;0;0;0;0
64;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:19:55;07:12:30;07:20:22;00:18:18;00:18:18;00:25:49;00:25:49;00:18:18;00:25:49;00:00:42;00:00:27;Scheduled stop;0;00:08:07;00:07:52;00:19:00;00:19:00;00:26:35;00:26:35;00:19:00;00:19:00;00:26:16;00:26:16;451;−15;0;0;0;0;0
65;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:04;06:53:30;06:53:49;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:00:16;00:00:19;;;;;;;;;;3;0;0;0;0;0
65;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:23:11;07:12:30;07:23:53;00:18:18;00:18:18;00:29:22;00:29:22;00:18:18;00:29:22;00:00:42;00:00:42;Scheduled stop;0;00:11:23;00:11:23;00:19:00;00:19:00;00:30:07;00:30:07;00:19:00;00:19:00;00:30:04;00:30:04;664;0;0;0;0;0;0
66;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;07:02:27;06:53:30;07:03:25;;;;;;;00:00:42;00:00:58;Scheduled stop;0;00:09:39;00:09:55;;;;;;;;;;16;0;0;0;0;0
66;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:37:08;07:12:30;07:37:49;00:18:18;00:18:18;00:33:43;00:33:43;00:18:18;00:33:43;00:00:42;00:00:41;Scheduled stop;0;00:25:20;00:25:19;00:19:00;00:19:00;00:34:41;00:34:41;00:19:00;00:19:00;00:34:24;00:34:24;925;−1;0;0;0;0;0
67;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:30;06:53:30;06:54:26;;;;;;;00:00:42;00:00:56;Scheduled stop;0;00:00:42;00:00:56;;;;;;;;;;14;0;0;0;0;0
67;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:20:01;07:12:30;07:20:36;00:18:18;00:18:18;00:25:35;00:25:35;00:18:18;00:25:35;00:00:42;00:00:35;Scheduled stop;0;00:08:13;00:08:06;00:19:00;00:19:00;00:26:31;00:26:31;00:19:00;00:19:00;00:26:10;00:26:10;437;−7;0;0;0;0;0
68;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:41;06:53:30;06:54:10;;;;;;;00:00:42;00:00:29;Scheduled stop;0;00:00:53;00:00:40;;;;;;;;;;−13;0;0;0;0;0
68;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:21:43;07:12:30;07:22:20;00:18:18;00:18:18;00:27:33;00:27:33;00:18:18;00:27:33;00:00:42;00:00:37;Scheduled stop;0;00:09:55;00:09:50;00:19:00;00:19:00;00:28:02;00:28:02;00:19:00;00:19:00;00:28:10;00:28:10;555;−5;0;0;0;0;0
69;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:29;06:53:30;06:53:56;;;;;;;00:00:42;00:00:27;Scheduled stop;0;00:00:41;00:00:26;;;;;;;;;;−15;0;0;0;0;0
69;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:20:43;07:12:30;07:21:25;00:18:18;00:18:18;00:26:47;00:26:47;00:18:18;00:26:47;00:00:42;00:00:42;Scheduled stop;0;00:08:55;00:08:55;00:19:00;00:19:00;00:27:14;00:27:14;00:19:00;00:19:00;00:27:29;00:27:29;509;0;0;0;0;0;0
70;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:52:54;06:53:30;06:53:32;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:06;00:00:02;;;;;;;;;;−4;0;0;0;0;0
70;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:27:17;07:12:30;07:28:03;00:18:18;00:18:18;00:33:45;00:33:45;00:18:18;00:33:45;00:00:42;00:00:46;Scheduled stop;0;00:15:29;00:15:33;00:19:00;00:19:00;00:34:23;00:34:23;00:19:00;00:19:00;00:34:31;00:34:31;927;4;0;0;0;0;0
71;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:37;06:53:30;06:54:04;;;;;;;00:00:42;00:00:27;Scheduled stop;0;00:00:49;00:00:34;;;;;;;;;;−15;0;0;0;0;0
71;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:22:34;07:12:30;07:23:18;00:18:18;00:18:18;00:28:30;00:28:30;00:18:18;00:28:30;00:00:42;00:00:44;Scheduled stop;0;00:10:46;00:10:48;00:19:00;00:19:00;00:28:57;00:28:57;00:19:00;00:19:00;00:29:14;00:29:14;612;2;0;0;0;0;0
72;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:42;06:53:30;06:54:32;;;;;;;00:00:42;00:00:50;Scheduled stop;0;00:00:54;00:01:02;;;;;;;;;;8;0;0;0;0;0
72;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:25:31;07:12:30;07:26:07;00:18:18;00:18:18;00:30:59;00:30:59;00:18:18;00:30:59;00:00:42;00:00:36;Scheduled stop;0;00:13:43;00:13:37;00:19:00;00:19:00;00:31:49;00:31:49;00:19:00;00:19:00;00:31:35;00:31:35;761;−6;0;0;0;0;0
73;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:22;06:53:30;06:53:51;;;;;;;00:00:42;00:00:29;Scheduled stop;0;00:00:34;00:00:21;;;;;;;;;;−13;0;0;0;0;0
73;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:16:22;07:12:30;07:16:52;00:18:18;00:18:18;00:22:31;00:22:31;00:18:18;00:22:31;00:00:42;00:00:30;Scheduled stop;0;00:04:34;00:04:22;00:19:00;00:19:00;00:23:00;00:23:00;00:19:00;00:19:00;00:23:01;00:23:01;253;−12;0;0;0;0;0
74;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:08;06:53:30;06:53:54;;;;;;;00:00:42;00:00:46;Scheduled stop;0;00:00:20;00:00:24;;;;;;;;;;4;0;0;0;0;0
74;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:22:38;07:12:30;07:23:16;00:18:18;00:18:18;00:28:44;00:28:44;00:18:18;00:28:44;00:00:42;00:00:38;Scheduled stop;0;00:10:50;00:10:46;00:19:00;00:19:00;00:29:30;00:29:30;00:19:00;00:19:00;00:29:22;00:29:22;626;−4;0;0;0;0;0
75;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:14;06:53:30;06:54:09;;;;;;;00:00:42;00:00:55;Scheduled stop;0;00:00:26;00:00:39;;;;;;;;;;13;0;0;0;0;0
75;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:24:03;07:12:30;07:24:42;00:18:18;00:18:18;00:29:54;00:29:54;00:18:18;00:29:54;00:00:42;00:00:39;Scheduled stop;0;00:12:15;00:12:12;00:19:00;00:19:00;00:30:49;00:30:49;00:19:00;00:19:00;00:30:33;00:30:33;696;−3;0;0;0;0;0
76;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:26;06:53:30;06:54:05;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:00:38;00:00:35;;;;;;;;;;−3;0;0;0;0;0
76;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:22:11;07:12:30;07:22:49;00:18:18;00:18:18;00:28:06;00:28:06;00:18:18;00:28:06;00:00:42;00:00:38;Scheduled stop;0;00:10:23;00:10:19;00:19:00;00:19:00;00:28:45;00:28:45;00:19:00;00:19:00;00:28:44;00:28:44;588;−4;0;0;0;0;0
77;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:40;06:53:30;06:54:08;;;;;;;00:00:42;00:00:28;Scheduled stop;0;00:00:52;00:00:38;;;;;;;;;;−14;0;0;0;0;0
77;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:25:11;07:12:30;07:25:42;00:18:18;00:18:18;00:31:03;00:31:03;00:18:18;00:31:03;00:00:42;00:00:31;Scheduled stop;0;00:13:23;00:13:12;00:19:00;00:19:00;00:31:31;00:31:31;00:19:00;00:19:00;00:31:34;00:31:34;765;−11;0;0;0;0;0
78;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:19;06:53:30;06:53:52;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:00:31;00:00:22;;;;;;;;;;−9;0;0;0;0;0
78;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:25:40;07:12:30;07:26:10;00:18:18;00:18:18;00:31:48;00:31:48;00:18:18;00:31:48;00:00:42;00:00:30;Scheduled stop;0;00:13:52;00:13:40;00:19:00;00:19:00;00:32:21;00:32:21;00:19:00;00:19:00;00:32:18;00:32:18;810;−12;0;0;0;0;0
79;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:44;06:53:30;06:54:50;;;;;;;00:00:42;00:01:06;Scheduled stop;0;00:00:56;00:01:20;;;;;;;;;;24;0;0;0;0;0
79;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:25:07;07:12:30;07:25:37;00:18:18;00:18:18;00:30:17;00:30:17;00:18:18;00:30:17;00:00:42;00:00:30;Scheduled stop;0;00:13:19;00:13:07;00:19:00;00:19:00;00:31:23;00:31:23;00:19:00;00:19:00;00:30:47;00:30:47;719;−12;0;0;0;0;0
80;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:53:00;06:53:30;06:54:11;;;;;;;00:00:42;00:01:11;Scheduled stop;0;00:00:12;00:00:41;;;;;;;;;;29;0;0;0;0;0
80;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:11:48;07:19:58;07:12:30;07:20:33;00:18:18;00:18:18;00:25:47;00:25:47;00:18:18;00:25:47;00:00:42;00:00:35;Scheduled stop;0;00:08:10;00:08:03;00:19:00;00:19:00;00:26:58;00:26:58;00:19:00;00:19:00;00:26:22;00:26:22;449;−7;0;0;0;0;0
81;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2029;2029;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;06:52:48;06:52:54;06:53:30;06:53:50;;;;;;;00:00:42;00:00:56;Scheduled stop;0;00:00:06;00:00:20;;;;;;;;;;14;0;0;0;0;0
