Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
67;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:59;06:01:00;06:01:51;;;;;;;00:00:42;00:00:52;Scheduled stop;0;00:00:41;00:00:51;;;;;;;;;;10;0;0;0;0;0
67;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:43;06:19:00;06:19:23;00:17:18;00:17:18;00:16:52;00:16:52;00:17:18;00:16:52;00:00:42;00:00:40;Scheduled stop;0;00:00:25;00:00:23;00:18:00;00:18:00;00:17:44;00:17:44;00:18:00;00:18:00;00:17:32;00:17:32;−26;−2;0;0;0;0;0
68;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:03:18;06:01:00;06:03:51;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:03:00;00:02:51;;;;;;;;;;−9;0;0;0;0;0
68;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:19:22;06:19:00;06:19:56;00:17:18;00:17:18;00:15:31;00:15:31;00:17:18;00:15:31;00:00:42;00:00:34;Scheduled stop;0;00:01:04;00:00:56;00:18:00;00:18:00;00:16:04;00:16:04;00:18:00;00:18:00;00:16:05;00:16:05;−107;−8;0;0;0;0;0
69;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:02:06;06:01:00;06:02:59;;;;;;;00:00:42;00:00:53;Scheduled stop;0;00:01:48;00:01:59;;;;;;;;;;11;0;0;0;0;0
69;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:19:29;06:19:00;06:19:57;00:17:18;00:17:18;00:16:30;00:16:30;00:17:18;00:16:30;00:00:42;00:00:28;Scheduled stop;0;00:01:11;00:00:57;00:18:00;00:18:00;00:17:23;00:17:23;00:18:00;00:18:00;00:16:58;00:16:58;−48;−14;0;0;0;0;0
70;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:32;06:01:00;06:01:18;;;;;;;00:00:42;00:00:46;Scheduled stop;0;00:00:14;00:00:18;;;;;;;;;;4;0;0;0;0;0
70;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:18;06:19:00;06:19:00;00:17:18;00:17:18;00:17:00;00:17:00;00:17:18;00:17:00;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:46;00:17:46;00:18:00;00:18:00;00:17:42;00:17:42;−18;0;0;0;0;0;0
71;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:22;06:01:00;06:01:21;;;;;;;00:00:42;00:00:59;Scheduled stop;0;00:00:04;00:00:21;;;;;;;;;;17;0;0;0;0;0
71;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:28;06:19:00;06:19:00;00:17:18;00:17:18;00:17:07;00:17:07;00:17:18;00:17:07;00:00:42;00:00:32;Scheduled stop;0;00:00:10;00:00:00;00:18:00;00:18:00;00:18:06;00:18:06;00:18:00;00:18:00;00:17:39;00:17:39;−11;−10;0;0;0;0;0
72;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:58;06:01:00;06:01:50;;;;;;;00:00:42;00:00:52;Scheduled stop;0;00:00:40;00:00:50;;;;;;;;;;10;0;0;0;0;0
72;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:37;06:19:00;06:19:21;00:17:18;00:17:18;00:16:47;00:16:47;00:17:18;00:16:47;00:00:42;00:00:44;Scheduled stop;0;00:00:19;00:00:21;00:18:00;00:18:00;00:17:39;00:17:39;00:18:00;00:18:00;00:17:31;00:17:31;−31;2;0;0;0;0;0
73;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:32;06:01:00;06:01:16;;;;;;;00:00:42;00:00:44;Scheduled stop;0;00:00:14;00:00:16;;;;;;;;;;2;0;0;0;0;0
73;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:42;06:19:00;06:19:29;00:17:18;00:17:18;00:17:26;00:17:26;00:17:18;00:17:26;00:00:42;00:00:47;Scheduled stop;0;00:00:24;00:00:29;00:18:00;00:18:00;00:18:10;00:18:10;00:18:00;00:18:00;00:18:13;00:18:13;8;5;0;0;0;0;0
74;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:01:12;06:01:00;06:02:06;;;;;;;00:00:42;00:00:54;Scheduled stop;0;00:00:54;00:01:06;;;;;;;;;;12;0;0;0;0;0
74;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:19:02;06:19:00;06:19:33;00:17:18;00:17:18;00:16:56;00:16:56;00:17:18;00:16:56;00:00:42;00:00:31;Scheduled stop;0;00:00:44;00:00:33;00:18:00;00:18:00;00:17:50;00:17:50;00:18:00;00:18:00;00:17:27;00:17:27;−22;−11;0;0;0;0;0
75;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:45;06:01:00;06:01:18;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:00:27;00:00:18;;;;;;;;;;−9;0;0;0;0;0
75;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:18;06:19:00;06:19:00;00:17:18;00:17:18;00:17:00;00:17:00;00:17:18;00:17:00;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:33;00:17:33;00:18:00;00:18:00;00:17:42;00:17:42;−18;0;0;0;0;0;0
76;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:22;06:01:00;06:01:00;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:04;00:00:00;;;;;;;;;;−4;0;0;0;0;0
76;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:19:39;06:19:00;06:20:25;00:17:18;00:17:18;00:18:39;00:18:39;00:17:18;00:18:39;00:00:42;00:00:46;Scheduled stop;0;00:01:21;00:01:25;00:18:00;00:18:00;00:19:17;00:19:17;00:18:00;00:18:00;00:19:25;00:19:25;81;4;0;0;0;0;0
77;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:01:02;06:01:00;06:02:13;;;;;;;00:00:42;00:01:11;Scheduled stop;0;00:00:44;00:01:13;;;;;;;;;;29;0;0;0;0;0
77;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:42;06:19:00;06:19:24;00:17:18;00:17:18;00:16:29;00:16:29;00:17:18;00:16:29;00:00:42;00:00:42;Scheduled stop;0;00:00:24;00:00:24;00:18:00;00:18:00;00:17:40;00:17:40;00:18:00;00:18:00;00:17:11;00:17:11;−49;0;0;0;0;0;0
78;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:01:11;06:01:00;06:01:58;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:00:53;00:00:58;;;;;;;;;;5;0;0;0;0;0
78;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:18;06:19:00;06:19:00;00:17:18;00:17:18;00:16:20;00:16:20;00:17:18;00:16:20;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:07;00:17:07;00:18:00;00:18:00;00:17:02;00:17:02;−58;0;0;0;0;0;0
79;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:13:24;06:01:00;06:14:02;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:13:06;00:13:02;;;;;;;;;;−4;0;0;0;0;0
79;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:31:08;06:19:00;06:31:36;00:17:18;00:17:18;00:17:06;00:17:06;00:17:18;00:17:06;00:00:42;00:00:28;Scheduled stop;0;00:12:50;00:12:36;00:18:00;00:18:00;00:17:44;00:17:44;00:18:00;00:18:00;00:17:34;00:17:34;−12;−14;0;0;0;0;0
80;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:45;06:01:00;06:01:42;;;;;;;00:00:42;00:00:57;Scheduled stop;0;00:00:27;00:00:42;;;;;;;;;;15;0;0;0;0;0
80;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:18;06:19:00;06:19:00;00:17:18;00:17:18;00:16:36;00:16:36;00:17:18;00:16:36;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:33;00:17:33;00:18:00;00:18:00;00:17:18;00:17:18;−42;0;0;0;0;0;0
81;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:33;06:01:00;06:01:16;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:00:15;00:00:16;;;;;;;;;;1;0;0;0;0;0
81;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:29;06:19:00;06:19:02;00:17:18;00:17:18;00:17:13;00:17:13;00:17:18;00:17:13;00:00:42;00:00:33;Scheduled stop;0;00:00:11;00:00:02;00:18:00;00:18:00;00:17:56;00:17:56;00:18:00;00:18:00;00:17:46;00:17:46;−5;−9;0;0;0;0;0
82;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:52;06:01:00;06:01:40;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:34;00:00:40;;;;;;;;;;6;0;0;0;0;0
82;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:35;06:19:00;06:19:15;00:17:18;00:17:18;00:16:55;00:16:55;00:17:18;00:16:55;00:00:42;00:00:40;Scheduled stop;0;00:00:17;00:00:15;00:18:00;00:18:00;00:17:43;00:17:43;00:18:00;00:18:00;00:17:35;00:17:35;−23;−2;0;0;0;0;0
83;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:30:21;06:01:00;06:31:08;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:30:03;00:30:08;;;;;;;;;;5;0;0;0;0;0
83;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:47:04;06:19:00;06:47:35;00:17:18;00:17:18;00:15:56;00:15:56;00:17:18;00:15:56;00:00:42;00:00:31;Scheduled stop;0;00:28:46;00:28:35;00:18:00;00:18:00;00:16:43;00:16:43;00:18:00;00:18:00;00:16:27;00:16:27;−82;−11;0;0;0;0;0
84;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:01:01;06:01:00;06:01:33;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:43;00:00:33;;;;;;;;;;−10;0;0;0;0;0
84;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:27;06:19:00;06:19:09;00:17:18;00:17:18;00:16:54;00:16:54;00:17:18;00:16:54;00:00:42;00:00:42;Scheduled stop;0;00:00:09;00:00:09;00:18:00;00:18:00;00:17:26;00:17:26;00:18:00;00:18:00;00:17:36;00:17:36;−24;0;0;0;0;0;0
85;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:58;06:01:00;06:01:30;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:40;00:00:30;;;;;;;;;;−10;0;0;0;0;0
85;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:45;06:19:00;06:19:16;00:17:18;00:17:18;00:17:15;00:17:15;00:17:18;00:17:15;00:00:42;00:00:31;Scheduled stop;0;00:00:27;00:00:16;00:18:00;00:18:00;00:17:47;00:17:47;00:18:00;00:18:00;00:17:46;00:17:46;−3;−11;0;0;0;0;0
86;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:01:10;06:01:00;06:01:46;;;;;;;00:00:42;00:00:36;Scheduled stop;0;00:00:52;00:00:46;;;;;;;;;;−6;0;0;0;0;0
86;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:18;06:19:00;06:19:02;00:17:18;00:17:18;00:16:32;00:16:32;00:17:18;00:16:32;00:00:42;00:00:44;Scheduled stop;0;00:00:00;00:00:02;00:18:00;00:18:00;00:17:08;00:17:08;00:18:00;00:18:00;00:17:16;00:17:16;−46;2;0;0;0;0;0
87;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:38;06:01:00;06:01:27;;;;;;;00:00:42;00:00:49;Scheduled stop;0;00:00:20;00:00:27;;;;;;;;;;7;0;0;0;0;0
87;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:48;06:19:00;06:19:24;00:17:18;00:17:18;00:17:21;00:17:21;00:17:18;00:17:21;00:00:42;00:00:36;Scheduled stop;0;00:00:30;00:00:24;00:18:00;00:18:00;00:18:10;00:18:10;00:18:00;00:18:00;00:17:57;00:17:57;3;−6;0;0;0;0;0
88;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:44;06:01:00;06:01:38;;;;;;;00:00:42;00:00:54;Scheduled stop;0;00:00:26;00:00:38;;;;;;;;;;12;0;0;0;0;0
88;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:43;06:19:00;06:19:24;00:17:18;00:17:18;00:17:05;00:17:05;00:17:18;00:17:05;00:00:42;00:00:41;Scheduled stop;0;00:00:25;00:00:24;00:18:00;00:18:00;00:17:59;00:17:59;00:18:00;00:18:00;00:17:46;00:17:46;−13;−1;0;0;0;0;0
89;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:33;06:01:00;06:01:08;;;;;;;00:00:42;00:00:35;Scheduled stop;0;00:00:15;00:00:08;;;;;;;;;;−7;0;0;0;0;0
89;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:18;06:19:00;06:19:00;00:17:18;00:17:18;00:17:10;00:17:10;00:17:18;00:17:10;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:45;00:17:45;00:18:00;00:18:00;00:17:52;00:17:52;−8;0;0;0;0;0;0
90;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:43;06:01:00;06:01:20;;;;;;;00:00:42;00:00:37;Scheduled stop;0;00:00:25;00:00:20;;;;;;;;;;−5;0;0;0;0;0
90;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:18;06:19:00;06:19:00;00:17:18;00:17:18;00:16:58;00:16:58;00:17:18;00:16:58;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:35;00:17:35;00:18:00;00:18:00;00:17:40;00:17:40;−20;0;0;0;0;0;0
91;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:01:51;06:01:00;06:02:18;;;;;;;00:00:42;00:00:27;Scheduled stop;0;00:01:33;00:01:18;;;;;;;;;;−15;0;0;0;0;0
91;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:20;06:19:00;06:19:03;00:17:18;00:17:18;00:16:02;00:16:02;00:17:18;00:16:02;00:00:42;00:00:43;Scheduled stop;0;00:00:02;00:00:03;00:18:00;00:18:00;00:16:29;00:16:29;00:18:00;00:18:00;00:16:45;00:16:45;−76;1;0;0;0;0;0
92;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:32;06:01:00;06:01:12;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:00:14;00:00:12;;;;;;;;;;−2;0;0;0;0;0
92;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:25;06:19:00;06:19:00;00:17:18;00:17:18;00:17:13;00:17:13;00:17:18;00:17:13;00:00:42;00:00:35;Scheduled stop;0;00:00:07;00:00:00;00:18:00;00:18:00;00:17:53;00:17:53;00:18:00;00:18:00;00:17:48;00:17:48;−5;−7;0;0;0;0;0
93;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:48;06:01:00;06:01:33;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:00:30;00:00:33;;;;;;;;;;3;0;0;0;0;0
93;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:18;06:19:00;06:19:02;00:17:18;00:17:18;00:16:45;00:16:45;00:17:18;00:16:45;00:00:42;00:00:44;Scheduled stop;0;00:00:00;00:00:02;00:18:00;00:18:00;00:17:30;00:17:30;00:18:00;00:18:00;00:17:29;00:17:29;−33;2;0;0;0;0;0
94;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:44;06:01:00;06:01:15;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:26;00:00:15;;;;;;;;;;−11;0;0;0;0;0
94;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:28;06:19:00;06:19:13;00:17:18;00:17:18;00:17:13;00:17:13;00:17:18;00:17:13;00:00:42;00:00:45;Scheduled stop;0;00:00:10;00:00:13;00:18:00;00:18:00;00:17:44;00:17:44;00:18:00;00:18:00;00:17:58;00:17:58;−5;3;0;0;0;0;0
95;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;06:00:18;06:00:40;06:01:00;06:01:38;;;;;;;00:00:42;00:00:58;Scheduled stop;0;00:00:22;00:00:38;;;;;;;;;;16;0;0;0;0;0
95;0;/Ner (Southbound)/Solna - Älvsjö (1001);1001;1001;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;06:18:18;06:18:35;06:19:00;06:19:20;00:17:18;00:17:18;00:16:57;00:16:57;00:17:18;00:16:57;00:00:42;00:00:45;Scheduled stop;0;00:00:17;00:00:20;00:18:00;00:18:00;00:17:55;00:17:55;00:18:00;00:18:00;00:17:42;00:17:42;−21;3;0;0;0;0;0
