Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
26;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:57:43;07:45:00;07:58:28;00:18:18;00:18:18;00:30:49;00:30:49;00:18:18;00:30:49;00:00:42;00:00:45;Scheduled stop;0;00:13:25;00:13:28;00:19:00;00:19:00;00:31:31;00:31:31;00:19:00;00:19:00;00:31:34;00:31:34;751;3;0;0;0;0;0
27;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:55;07:26:00;07:26:38;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:00:37;00:00:38;;;;;;;;;;1;0;0;0;0;0
27;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:18;07:45:00;07:45:00;00:18:18;00:18:18;00:17:40;00:17:40;00:18:18;00:17:40;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:19:00;00:19:00;00:18:23;00:18:23;00:19:00;00:19:00;00:18:22;00:18:22;−38;0;0;0;0;0;0
28;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:46;07:26:00;07:26:21;;;;;;;00:00:42;00:00:35;Scheduled stop;0;00:00:28;00:00:21;;;;;;;;;;−7;0;0;0;0;0
28;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:18;07:45:00;07:45:00;00:18:18;00:18:18;00:17:57;00:17:57;00:18:18;00:17:57;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:19:00;00:19:00;00:18:32;00:18:32;00:19:00;00:19:00;00:18:39;00:18:39;−21;0;0;0;0;0;0
29;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:38;07:26:00;07:26:23;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:00:20;00:00:23;;;;;;;;;;3;0;0;0;0;0
29;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:47:30;07:45:00;07:48:08;00:18:18;00:18:18;00:21:07;00:21:07;00:18:18;00:21:07;00:00:42;00:00:38;Scheduled stop;0;00:03:12;00:03:08;00:19:00;00:19:00;00:21:52;00:21:52;00:19:00;00:19:00;00:21:45;00:21:45;169;−4;0;0;0;0;0
30;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:46;07:26:00;07:26:40;;;;;;;00:00:42;00:00:54;Scheduled stop;0;00:00:28;00:00:40;;;;;;;;;;12;0;0;0;0;0
30;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:47:36;07:45:00;07:48:16;00:18:18;00:18:18;00:20:56;00:20:56;00:18:18;00:20:56;00:00:42;00:00:40;Scheduled stop;0;00:03:18;00:03:16;00:19:00;00:19:00;00:21:50;00:21:50;00:19:00;00:19:00;00:21:36;00:21:36;158;−2;0;0;0;0;0
31;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:25;07:26:00;07:26:25;;;;;;;00:00:42;00:01:00;Scheduled stop;0;00:00:07;00:00:25;;;;;;;;;;18;0;0;0;0;0
31;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:34;07:45:00;07:45:16;00:18:18;00:18:18;00:18:09;00:18:09;00:18:18;00:18:09;00:00:42;00:00:42;Scheduled stop;0;00:00:16;00:00:16;00:19:00;00:19:00;00:19:09;00:19:09;00:19:00;00:19:00;00:18:51;00:18:51;−9;0;0;0;0;0;0
32;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:53;07:26:00;07:26:32;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:00:35;00:00:32;;;;;;;;;;−3;0;0;0;0;0
32;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:46:44;07:45:00;07:47:29;00:18:18;00:18:18;00:20:12;00:20:12;00:18:18;00:20:12;00:00:42;00:00:45;Scheduled stop;0;00:02:26;00:02:29;00:19:00;00:19:00;00:20:51;00:20:51;00:19:00;00:19:00;00:20:57;00:20:57;114;3;0;0;0;0;0
33;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:39;07:26:00;07:26:18;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:00:21;00:00:18;;;;;;;;;;−3;0;0;0;0;0
33;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:30;07:45:00;07:45:06;00:18:18;00:18:18;00:18:12;00:18:12;00:18:18;00:18:12;00:00:42;00:00:36;Scheduled stop;0;00:00:12;00:00:06;00:19:00;00:19:00;00:18:51;00:18:51;00:19:00;00:19:00;00:18:48;00:18:48;−6;−6;0;0;0;0;0
34;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:47;07:26:00;07:26:22;;;;;;;00:00:42;00:00:35;Scheduled stop;0;00:00:29;00:00:22;;;;;;;;;;−7;0;0;0;0;0
34;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:45:30;07:45:00;07:46:12;00:18:18;00:18:18;00:19:08;00:19:08;00:18:18;00:19:08;00:00:42;00:00:42;Scheduled stop;0;00:01:12;00:01:12;00:19:00;00:19:00;00:19:43;00:19:43;00:19:00;00:19:00;00:19:50;00:19:50;50;0;0;0;0;0;0
35;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:26:16;07:26:00;07:26:57;;;;;;;00:00:42;00:00:41;Scheduled stop;0;00:00:58;00:00:57;;;;;;;;;;−1;0;0;0;0;0
35;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:47:13;07:45:00;07:47:58;00:18:18;00:18:18;00:20:16;00:20:16;00:18:18;00:20:16;00:00:42;00:00:45;Scheduled stop;0;00:02:55;00:02:58;00:19:00;00:19:00;00:20:57;00:20:57;00:19:00;00:19:00;00:21:01;00:21:01;118;3;0;0;0;0;0
36;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:29;07:26:00;07:26:00;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:11;00:00:00;;;;;;;;;;−11;0;0;0;0;0
36;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:50;07:45:00;07:45:29;00:18:18;00:18:18;00:18:50;00:18:50;00:18:18;00:18:50;00:00:42;00:00:39;Scheduled stop;0;00:00:32;00:00:29;00:19:00;00:19:00;00:19:21;00:19:21;00:19:00;00:19:00;00:19:29;00:19:29;32;−3;0;0;0;0;0
37;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:59;07:26:00;07:26:30;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:41;00:00:30;;;;;;;;;;−11;0;0;0;0;0
37;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:37;07:45:00;07:45:19;00:18:18;00:18:18;00:18:07;00:18:07;00:18:18;00:18:07;00:00:42;00:00:42;Scheduled stop;0;00:00:19;00:00:19;00:19:00;00:19:00;00:18:38;00:18:38;00:19:00;00:19:00;00:18:49;00:18:49;−11;0;0;0;0;0;0
38;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:23;07:26:00;07:26:33;;;;;;;00:00:42;00:01:10;Scheduled stop;0;00:00:05;00:00:33;;;;;;;;;;28;0;0;0;0;0
38;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:38;07:45:00;07:45:25;00:18:18;00:18:18;00:18:05;00:18:05;00:18:18;00:18:05;00:00:42;00:00:47;Scheduled stop;0;00:00:20;00:00:25;00:19:00;00:19:00;00:19:15;00:19:15;00:19:00;00:19:00;00:18:52;00:18:52;−13;5;0;0;0;0;0
39;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:21;07:26:00;07:26:00;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:00:03;00:00:00;;;;;;;;;;−3;0;0;0;0;0
39;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:34;07:45:00;07:45:03;00:18:18;00:18:18;00:18:34;00:18:34;00:18:18;00:18:34;00:00:42;00:00:29;Scheduled stop;0;00:00:16;00:00:03;00:19:00;00:19:00;00:19:13;00:19:13;00:19:00;00:19:00;00:19:03;00:19:03;16;−13;0;0;0;0;0
40;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:26:11;07:26:00;07:26:51;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:00:53;00:00:51;;;;;;;;;;−2;0;0;0;0;0
40;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:41;07:45:00;07:45:07;00:18:18;00:18:18;00:17:50;00:17:50;00:18:18;00:17:50;00:00:42;00:00:26;Scheduled stop;0;00:00:23;00:00:07;00:19:00;00:19:00;00:18:30;00:18:30;00:19:00;00:19:00;00:18:16;00:18:16;−28;−16;0;0;0;0;0
41;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:26:14;07:26:00;07:27:13;;;;;;;00:00:42;00:00:59;Scheduled stop;0;00:00:56;00:01:13;;;;;;;;;;17;0;0;0;0;0
41;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:46:41;07:45:00;07:47:24;00:18:18;00:18:18;00:19:28;00:19:28;00:18:18;00:19:28;00:00:42;00:00:43;Scheduled stop;0;00:02:23;00:02:24;00:19:00;00:19:00;00:20:27;00:20:27;00:19:00;00:19:00;00:20:11;00:20:11;70;1;0;0;0;0;0
42;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:53:23;07:26:00;07:54:02;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:28:05;00:28:02;;;;;;;;;;−3;0;0;0;0;0
42;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;08:11:35;07:45:00;08:12:17;00:18:18;00:18:18;00:17:33;00:17:33;00:18:18;00:17:33;00:00:42;00:00:42;Scheduled stop;0;00:27:17;00:27:17;00:19:00;00:19:00;00:18:12;00:18:12;00:19:00;00:19:00;00:18:15;00:18:15;−45;0;0;0;0;0;0
43;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:57;07:26:00;07:26:28;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:39;00:00:28;;;;;;;;;;−11;0;0;0;0;0
43;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:33;07:45:00;07:45:12;00:18:18;00:18:18;00:18:05;00:18:05;00:18:18;00:18:05;00:00:42;00:00:39;Scheduled stop;0;00:00:15;00:00:12;00:19:00;00:19:00;00:18:36;00:18:36;00:19:00;00:19:00;00:18:44;00:18:44;−13;−3;0;0;0;0;0
44;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:40;07:26:00;07:26:23;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:00:22;00:00:23;;;;;;;;;;1;0;0;0;0;0
44;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:18;07:45:00;07:45:00;00:18:18;00:18:18;00:17:55;00:17:55;00:18:18;00:17:55;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:19:00;00:19:00;00:18:38;00:18:38;00:19:00;00:19:00;00:18:37;00:18:37;−23;0;0;0;0;0;0
45;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:27;07:26:00;07:26:19;;;;;;;00:00:42;00:00:52;Scheduled stop;0;00:00:09;00:00:19;;;;;;;;;;10;0;0;0;0;0
45;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:37;07:45:00;07:45:19;00:18:18;00:18:18;00:18:18;00:18:18;00:18:18;00:18:18;00:00:42;00:00:42;Scheduled stop;0;00:00:19;00:00:19;00:19:00;00:19:00;00:19:10;00:19:10;00:19:00;00:19:00;00:19:00;00:19:00;0;0;0;0;0;0;0
46;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:44;07:26:00;07:26:38;;;;;;;00:00:42;00:00:54;Scheduled stop;0;00:00:26;00:00:38;;;;;;;;;;12;0;0;0;0;0
46;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:46:08;07:45:00;07:46:43;00:18:18;00:18:18;00:19:30;00:19:30;00:18:18;00:19:30;00:00:42;00:00:35;Scheduled stop;0;00:01:50;00:01:43;00:19:00;00:19:00;00:20:24;00:20:24;00:19:00;00:19:00;00:20:05;00:20:05;72;−7;0;0;0;0;0
47;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:23;07:26:00;07:26:14;;;;;;;00:00:42;00:00:51;Scheduled stop;0;00:00:05;00:00:14;;;;;;;;;;9;0;0;0;0;0
47;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:35;07:45:00;07:45:17;00:18:18;00:18:18;00:18:21;00:18:21;00:18:18;00:18:21;00:00:42;00:00:42;Scheduled stop;0;00:00:17;00:00:17;00:19:00;00:19:00;00:19:12;00:19:12;00:19:00;00:19:00;00:19:03;00:19:03;3;0;0;0;0;0;0
48;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:25;07:26:00;07:26:00;;;;;;;00:00:42;00:00:35;Scheduled stop;0;00:00:07;00:00:00;;;;;;;;;;−7;0;0;0;0;0
48;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:35;07:45:00;07:45:17;00:18:18;00:18:18;00:18:35;00:18:35;00:18:18;00:18:35;00:00:42;00:00:42;Scheduled stop;0;00:00:17;00:00:17;00:19:00;00:19:00;00:19:10;00:19:10;00:19:00;00:19:00;00:19:17;00:19:17;17;0;0;0;0;0;0
49;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:26:11;07:26:00;07:26:54;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:00:53;00:00:54;;;;;;;;;;1;0;0;0;0;0
49;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:45:34;07:45:00;07:46:16;00:18:18;00:18:18;00:18:40;00:18:40;00:18:18;00:18:40;00:00:42;00:00:42;Scheduled stop;0;00:01:16;00:01:16;00:19:00;00:19:00;00:19:23;00:19:23;00:19:00;00:19:00;00:19:22;00:19:22;22;0;0;0;0;0;0
50;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:26:57;07:26:00;07:27:36;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:01:39;00:01:36;;;;;;;;;;−3;0;0;0;0;0
50;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:45:06;07:45:00;07:45:34;00:18:18;00:18:18;00:17:30;00:17:30;00:18:18;00:17:30;00:00:42;00:00:28;Scheduled stop;0;00:00:48;00:00:34;00:19:00;00:19:00;00:18:09;00:18:09;00:19:00;00:19:00;00:17:58;00:17:58;−48;−14;0;0;0;0;0
51;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:56;07:26:00;07:26:54;;;;;;;00:00:42;00:00:58;Scheduled stop;0;00:00:38;00:00:54;;;;;;;;;;16;0;0;0;0;0
51;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:46:12;07:45:00;07:46:39;00:18:18;00:18:18;00:19:18;00:19:18;00:18:18;00:19:18;00:00:42;00:00:27;Scheduled stop;0;00:01:54;00:01:39;00:19:00;00:19:00;00:20:16;00:20:16;00:19:00;00:19:00;00:19:45;00:19:45;60;−15;0;0;0;0;0
52;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:25;07:26:00;07:26:12;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:00:07;00:00:12;;;;;;;;;;5;0;0;0;0;0
52;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:18;07:45:00;07:45:00;00:18:18;00:18:18;00:18:06;00:18:06;00:18:18;00:18:06;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:19:00;00:19:00;00:18:53;00:18:53;00:19:00;00:19:00;00:18:48;00:18:48;−12;0;0;0;0;0;0
53;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:25:48;07:26:00;07:26:34;;;;;;;00:00:42;00:00:46;Scheduled stop;0;00:00:30;00:00:34;;;;;;;;;;4;0;0;0;0;0
53;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;07:44:18;07:44:25;07:45:00;07:45:02;00:18:18;00:18:18;00:17:51;00:17:51;00:18:18;00:17:51;00:00:42;00:00:37;Scheduled stop;0;00:00:07;00:00:02;00:19:00;00:19:00;00:18:37;00:18:37;00:19:00;00:19:00;00:18:28;00:18:28;−27;−5;0;0;0;0;0
54;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2025;2025;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;07:25:18;07:26:14;07:26:00;07:27:12;;;;;;;00:00:42;00:00:58;Scheduled stop;0;00:00:56;00:01:12;;;;;;;;;;16;0;0;0;0;0
