Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
85;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:04;09:01:30;09:01:30;;;;;;;00:00:42;00:00:26;Scheduled stop;0;00:00:16;00:00:00;;;;;;;;;;−16;0;0;0;0;0
85;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:39:06;09:20:30;09:39:47;00:18:18;00:18:18;00:37:36;00:37:36;00:18:18;00:37:36;00:00:42;00:00:41;Scheduled stop;0;00:19:18;00:19:17;00:19:00;00:19:00;00:38:02;00:38:02;00:19:00;00:19:00;00:38:17;00:38:17;1158;−1;0;0;0;0;0
86;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:36;09:01:30;09:02:11;;;;;;;00:00:42;00:00:35;Scheduled stop;0;00:00:48;00:00:41;;;;;;;;;;−7;0;0;0;0;0
86;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:33:26;09:20:30;09:34:03;00:18:18;00:18:18;00:31:15;00:31:15;00:18:18;00:31:15;00:00:42;00:00:37;Scheduled stop;0;00:13:38;00:13:33;00:19:00;00:19:00;00:31:50;00:31:50;00:19:00;00:19:00;00:31:52;00:31:52;777;−5;0;0;0;0;0
87;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:25;09:01:30;09:01:59;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:37;00:00:29;;;;;;;;;;−8;0;0;0;0;0
87;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:38:40;09:20:30;09:39:22;00:18:18;00:18:18;00:36:41;00:36:41;00:18:18;00:36:41;00:00:42;00:00:42;Scheduled stop;0;00:18:52;00:18:52;00:19:00;00:19:00;00:37:15;00:37:15;00:19:00;00:19:00;00:37:23;00:37:23;1103;0;0;0;0;0;0
88;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:22;09:01:30;09:02:09;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:00:34;00:00:39;;;;;;;;;;5;0;0;0;0;0
88;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:41:14;09:20:30;09:41:54;00:18:18;00:18:18;00:39:05;00:39:05;00:18:18;00:39:05;00:00:42;00:00:40;Scheduled stop;0;00:21:26;00:21:24;00:19:00;00:19:00;00:39:52;00:39:52;00:19:00;00:19:00;00:39:45;00:39:45;1247;−2;0;0;0;0;0
89;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:04;09:01:30;09:01:30;;;;;;;00:00:42;00:00:26;Scheduled stop;0;00:00:16;00:00:00;;;;;;;;;;−16;0;0;0;0;0
89;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:33:29;09:20:30;09:34:11;00:18:18;00:18:18;00:31:59;00:31:59;00:18:18;00:31:59;00:00:42;00:00:42;Scheduled stop;0;00:13:41;00:13:41;00:19:00;00:19:00;00:32:25;00:32:25;00:19:00;00:19:00;00:32:41;00:32:41;821;0;0;0;0;0;0
90;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:13;09:01:30;09:02:10;;;;;;;00:00:42;00:00:57;Scheduled stop;0;00:00:25;00:00:40;;;;;;;;;;15;0;0;0;0;0
90;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:29:56;09:20:30;09:30:42;00:18:18;00:18:18;00:27:46;00:27:46;00:18:18;00:27:46;00:00:42;00:00:46;Scheduled stop;0;00:10:08;00:10:12;00:19:00;00:19:00;00:28:43;00:28:43;00:19:00;00:19:00;00:28:32;00:28:32;568;4;0;0;0;0;0
91;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:03;09:01:30;09:02:15;;;;;;;00:00:42;00:01:12;Scheduled stop;0;00:00:15;00:00:45;;;;;;;;;;30;0;0;0;0;0
91;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:35:46;09:20:30;09:36:28;00:18:18;00:18:18;00:33:31;00:33:31;00:18:18;00:33:31;00:00:42;00:00:42;Scheduled stop;0;00:15:58;00:15:58;00:19:00;00:19:00;00:34:43;00:34:43;00:19:00;00:19:00;00:34:13;00:34:13;913;0;0;0;0;0;0
92;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:03;09:01:30;09:01:45;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:15;00:00:15;;;;;;;;;;0;0;0;0;0;0
92;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:36:18;09:20:30;09:36:59;00:18:18;00:18:18;00:34:33;00:34:33;00:18:18;00:34:33;00:00:42;00:00:41;Scheduled stop;0;00:16:30;00:16:29;00:19:00;00:19:00;00:35:15;00:35:15;00:19:00;00:19:00;00:35:14;00:35:14;975;−1;0;0;0;0;0
93;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:35;09:01:30;09:02:14;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:00:47;00:00:44;;;;;;;;;;−3;0;0;0;0;0
93;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:34:44;09:20:30;09:35:20;00:18:18;00:18:18;00:32:30;00:32:30;00:18:18;00:32:30;00:00:42;00:00:36;Scheduled stop;0;00:14:56;00:14:50;00:19:00;00:19:00;00:33:09;00:33:09;00:19:00;00:19:00;00:33:06;00:33:06;852;−6;0;0;0;0;0
94;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:17;09:01:30;09:02:11;;;;;;;00:00:42;00:00:54;Scheduled stop;0;00:00:29;00:00:41;;;;;;;;;;12;0;0;0;0;0
94;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:41:22;09:20:30;09:41:54;00:18:18;00:18:18;00:39:11;00:39:11;00:18:18;00:39:11;00:00:42;00:00:32;Scheduled stop;0;00:21:34;00:21:24;00:19:00;00:19:00;00:40:05;00:40:05;00:19:00;00:19:00;00:39:43;00:39:43;1253;−10;0;0;0;0;0
95;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:46;09:01:30;09:02:39;;;;;;;00:00:42;00:00:53;Scheduled stop;0;00:00:58;00:01:09;;;;;;;;;;11;0;0;0;0;0
95;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:38:40;09:20:30;09:39:22;00:18:18;00:18:18;00:36:01;00:36:01;00:18:18;00:36:01;00:00:42;00:00:42;Scheduled stop;0;00:18:52;00:18:52;00:19:00;00:19:00;00:36:54;00:36:54;00:19:00;00:19:00;00:36:43;00:36:43;1063;0;0;0;0;0;0
96;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:07;09:01:30;09:01:40;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:00:19;00:00:10;;;;;;;;;;−9;0;0;0;0;0
96;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:36:45;09:20:30;09:37:27;00:18:18;00:18:18;00:35:05;00:35:05;00:18:18;00:35:05;00:00:42;00:00:42;Scheduled stop;0;00:16:57;00:16:57;00:19:00;00:19:00;00:35:38;00:35:38;00:19:00;00:19:00;00:35:47;00:35:47;1007;0;0;0;0;0;0
97;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:05;09:01:30;09:01:55;;;;;;;00:00:42;00:00:50;Scheduled stop;0;00:00:17;00:00:25;;;;;;;;;;8;0;0;0;0;0
97;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:34:37;09:20:30;09:35:19;00:18:18;00:18:18;00:32:42;00:32:42;00:18:18;00:32:42;00:00:42;00:00:42;Scheduled stop;0;00:14:49;00:14:49;00:19:00;00:19:00;00:33:32;00:33:32;00:19:00;00:19:00;00:33:24;00:33:24;864;0;0;0;0;0;0
98;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:09;09:01:30;09:01:43;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:21;00:00:13;;;;;;;;;;−8;0;0;0;0;0
98;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:35:37;09:20:30;09:36:07;00:18:18;00:18:18;00:33:54;00:33:54;00:18:18;00:33:54;00:00:42;00:00:30;Scheduled stop;0;00:15:49;00:15:37;00:19:00;00:19:00;00:34:28;00:34:28;00:19:00;00:19:00;00:34:24;00:34:24;936;−12;0;0;0;0;0
99;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:26;09:01:30;09:02:15;;;;;;;00:00:42;00:00:49;Scheduled stop;0;00:00:38;00:00:45;;;;;;;;;;7;0;0;0;0;0
99;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:35:44;09:20:30;09:36:26;00:18:18;00:18:18;00:33:29;00:33:29;00:18:18;00:33:29;00:00:42;00:00:42;Scheduled stop;0;00:15:56;00:15:56;00:19:00;00:19:00;00:34:18;00:34:18;00:19:00;00:19:00;00:34:11;00:34:11;911;0;0;0;0;0;0
100;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:00:48;09:01:22;09:01:30;09:02:05;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:00:34;00:00:35;;;;;;;;;;1;0;0;0;0;0
100;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:19:48;09:34:30;09:20:30;09:34:57;00:18:18;00:18:18;00:32:25;00:32:25;00:18:18;00:32:25;00:00:42;00:00:27;Scheduled stop;0;00:14:42;00:14:27;00:19:00;00:19:00;00:33:08;00:33:08;00:19:00;00:19:00;00:32:52;00:32:52;847;−15;0;0;0;0;0
Average simulations;;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;;0,000000;09:00:48;09:01:38;09:01:30;09:02:20;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:50;00:00:50;;;;;;;;;;0;0;0;0;0;0
Average simulations;;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2093;2093;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;;0,000000;09:19:48;09:36:03;09:20:30;09:36:41;00:18:18;00:18:18;00:33:43;00:33:43;00:18:18;00:33:43;00:00:42;00:00:38;Scheduled stop;0;00:16:15;00:16:11;00:19:00;00:19:00;00:34:25;00:34:25;00:19:00;00:19:00;00:34:21;00:34:21;925;−4;0;0;0;0;0
1;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;06:19:18;06:19:41;06:20:00;06:20:44;;;;;;;00:00:42;00:01:03;Scheduled stop;0;00:00:23;00:00:44;;;;;;;;;;21;0;0;0;0;0
1;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;06:37:18;06:42:30;06:38:00;06:43:12;00:17:18;00:17:18;00:21:46;00:21:46;00:17:18;00:21:46;00:00:42;00:00:42;Scheduled stop;0;00:05:12;00:05:12;00:18:00;00:18:00;00:22:49;00:22:49;00:18:00;00:18:00;00:22:28;00:22:28;268;0;0;0;0;0;0
2;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;06:19:18;06:19:32;06:20:00;06:20:19;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:00:14;00:00:19;;;;;;;;;;5;0;0;0;0;0
2;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;06:37:18;06:39:50;06:38:00;06:40:37;00:17:18;00:17:18;00:19:31;00:19:31;00:17:18;00:19:31;00:00:42;00:00:47;Scheduled stop;0;00:02:32;00:02:37;00:18:00;00:18:00;00:20:18;00:20:18;00:18:00;00:18:00;00:20:18;00:20:18;133;5;0;0;0;0;0
3;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;06:19:18;06:19:33;06:20:00;06:20:26;;;;;;;00:00:42;00:00:53;Scheduled stop;0;00:00:15;00:00:26;;;;;;;;;;11;0;0;0;0;0
3;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;06:37:18;06:37:38;06:38:00;06:38:20;00:17:18;00:17:18;00:17:12;00:17:12;00:17:18;00:17:12;00:00:42;00:00:42;Scheduled stop;0;00:00:20;00:00:20;00:18:00;00:18:00;00:18:05;00:18:05;00:18:00;00:18:00;00:17:54;00:17:54;−6;0;0;0;0;0;0
4;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;06:19:18;06:20:12;06:20:00;06:20:45;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:00:54;00:00:45;;;;;;;;;;−9;0;0;0;0;0
4;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;06:37:18;06:41:50;06:38:00;06:42:16;00:17:18;00:17:18;00:21:05;00:21:05;00:17:18;00:21:05;00:00:42;00:00:26;Scheduled stop;0;00:04:32;00:04:16;00:18:00;00:18:00;00:21:38;00:21:38;00:18:00;00:18:00;00:21:31;00:21:31;227;−16;0;0;0;0;0
5;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;06:19:18;06:19:52;06:20:00;06:20:24;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:34;00:00:24;;;;;;;;;;−10;0;0;0;0;0
5;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;06:37:18;06:37:45;06:38:00;06:38:26;00:17:18;00:17:18;00:17:21;00:17:21;00:17:18;00:17:21;00:00:42;00:00:41;Scheduled stop;0;00:00:27;00:00:26;00:18:00;00:18:00;00:17:53;00:17:53;00:18:00;00:18:00;00:18:02;00:18:02;3;−1;0;0;0;0;0
6;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;06:19:18;06:19:41;06:20:00;06:20:28;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:00:23;00:00:28;;;;;;;;;;5;0;0;0;0;0
6;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;06:37:18;06:38:54;06:38:00;06:39:37;00:17:18;00:17:18;00:18:26;00:18:26;00:17:18;00:18:26;00:00:42;00:00:43;Scheduled stop;0;00:01:36;00:01:37;00:18:00;00:18:00;00:19:13;00:19:13;00:18:00;00:18:00;00:19:09;00:19:09;68;1;0;0;0;0;0
7;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;06:19:18;06:19:46;06:20:00;06:20:36;;;;;;;00:00:42;00:00:50;Scheduled stop;0;00:00:28;00:00:36;;;;;;;;;;8;0;0;0;0;0
7;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;06:37:18;06:40:04;06:38:00;06:40:46;00:17:18;00:17:18;00:19:28;00:19:28;00:17:18;00:19:28;00:00:42;00:00:42;Scheduled stop;0;00:02:46;00:02:46;00:18:00;00:18:00;00:20:18;00:20:18;00:18:00;00:18:00;00:20:10;00:20:10;130;0;0;0;0;0;0
8;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;06:19:18;06:19:49;06:20:00;06:20:25;;;;;;;00:00:42;00:00:36;Scheduled stop;0;00:00:31;00:00:25;;;;;;;;;;−6;0;0;0;0;0
8;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;06:37:18;06:39:38;06:38:00;06:40:08;00:17:18;00:17:18;00:19:13;00:19:13;00:17:18;00:19:13;00:00:42;00:00:30;Scheduled stop;0;00:02:20;00:02:08;00:18:00;00:18:00;00:19:49;00:19:49;00:18:00;00:18:00;00:19:43;00:19:43;115;−12;0;0;0;0;0
9;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;06:19:18;06:19:20;06:20:00;06:20:00;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:00:02;00:00:00;;;;;;;;;;−2;0;0;0;0;0
9;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;06:37:18;06:40:13;06:38:00;06:40:59;00:17:18;00:17:18;00:20:13;00:20:13;00:17:18;00:20:13;00:00:42;00:00:46;Scheduled stop;0;00:02:55;00:02:59;00:18:00;00:18:00;00:20:53;00:20:53;00:18:00;00:18:00;00:20:59;00:20:59;175;4;0;0;0;0;0
10;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;06:19:18;06:19:29;06:20:00;06:20:00;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:11;00:00:00;;;;;;;;;;−11;0;0;0;0;0
10;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;06:37:18;06:39:33;06:38:00;06:40:15;00:17:18;00:17:18;00:19:33;00:19:33;00:17:18;00:19:33;00:00:42;00:00:42;Scheduled stop;0;00:02:15;00:02:15;00:18:00;00:18:00;00:20:04;00:20:04;00:18:00;00:18:00;00:20:15;00:20:15;135;0;0;0;0;0;0
11;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;06:19:18;06:19:56;06:20:00;06:20:25;;;;;;;00:00:42;00:00:29;Scheduled stop;0;00:00:38;00:00:25;;;;;;;;;;−13;0;0;0;0;0
11;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;06:37:18;06:39:52;06:38:00;06:40:34;00:17:18;00:17:18;00:19:27;00:19:27;00:17:18;00:19:27;00:00:42;00:00:42;Scheduled stop;0;00:02:34;00:02:34;00:18:00;00:18:00;00:19:56;00:19:56;00:18:00;00:18:00;00:20:09;00:20:09;129;0;0;0;0;0;0
12;0;/Upp (Northbound)/Älvsjö - Solna (1000);1008;1008;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;06:19:18;06:20:03;06:20:00;06:20:51;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:45;00:00:51;;;;;;;;;;6;0;0;0;0;0
