Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
100;0;/Ner (Southbound)/Solna - Älvsjö (1001);1079;1079;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:54:18;09:21:20;08:55:00;09:22:04;00:17:18;00:17:18;00:35:10;00:35:10;00:17:18;00:35:10;00:00:42;00:00:44;Scheduled stop;0;00:27:02;00:27:04;00:18:00;00:18:00;00:36:33;00:36:33;00:18:00;00:18:00;00:35:54;00:35:54;1072;2;0;0;0;0;0
Average simulations;;/Ner (Southbound)/Solna - Älvsjö (1001);1079;1079;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;;0,000000;08:36:18;08:46:58;08:37:00;08:50:32;;;;;;;00:00:42;00:03:34;Scheduled stop;0;00:10:40;00:13:32;;;;;;;;;;172;0;0;0;0;0
Average simulations;;/Ner (Southbound)/Solna - Älvsjö (1001);1079;1079;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;;0,000000;08:54:18;09:23:04;08:55:00;09:23:43;00:17:18;00:17:18;00:32:32;00:32:32;00:17:18;00:32:32;00:00:42;00:00:39;Scheduled stop;0;00:28:46;00:28:43;00:18:00;00:18:00;00:36:07;00:36:07;00:18:00;00:18:00;00:33:11;00:33:11;914;−3;0;0;0;0;0
1;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:28:13;08:21:00;08:31:37;;;;;;;00:00:42;00:03:24;Scheduled stop;0;00:07:55;00:10:37;;;;;;;;;;162;0;0;0;0;0
1;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:05:35;08:39:00;09:06:17;00:17:18;00:17:18;00:33:58;00:33:58;00:17:18;00:33:58;00:00:42;00:00:42;Scheduled stop;0;00:27:17;00:27:17;00:18:00;00:18:00;00:37:22;00:37:22;00:18:00;00:18:00;00:34:40;00:34:40;1000;0;0;0;0;0;0
2;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:30:31;08:21:00;08:34:03;;;;;;;00:00:42;00:03:32;Scheduled stop;0;00:10:13;00:13:03;;;;;;;;;;170;0;0;0;0;0
2;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:05:18;08:39:00;09:06:03;00:17:18;00:17:18;00:31:15;00:31:15;00:17:18;00:31:15;00:00:42;00:00:45;Scheduled stop;0;00:27:00;00:27:03;00:18:00;00:18:00;00:34:47;00:34:47;00:18:00;00:18:00;00:32:00;00:32:00;837;3;0;0;0;0;0
3;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:28:52;08:21:00;08:32:33;;;;;;;00:00:42;00:03:41;Scheduled stop;0;00:08:34;00:11:33;;;;;;;;;;179;0;0;0;0;0
3;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:07:58;08:39:00;09:08:40;00:17:18;00:17:18;00:35:25;00:35:25;00:17:18;00:35:25;00:00:42;00:00:42;Scheduled stop;0;00:29:40;00:29:40;00:18:00;00:18:00;00:39:06;00:39:06;00:18:00;00:18:00;00:36:07;00:36:07;1087;0;0;0;0;0;0
4;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:26:48;08:21:00;08:30:19;;;;;;;00:00:42;00:03:31;Scheduled stop;0;00:06:30;00:09:19;;;;;;;;;;169;0;0;0;0;0
4;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:02:49;08:39:00;09:03:31;00:17:18;00:17:18;00:32:30;00:32:30;00:17:18;00:32:30;00:00:42;00:00:42;Scheduled stop;0;00:24:31;00:24:31;00:18:00;00:18:00;00:36:01;00:36:01;00:18:00;00:18:00;00:33:12;00:33:12;912;0;0;0;0;0;0
5;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:26:06;08:21:00;08:29:55;;;;;;;00:00:42;00:03:49;Scheduled stop;0;00:05:48;00:08:55;;;;;;;;;;187;0;0;0;0;0
5;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:01:25;08:39:00;09:02:10;00:17:18;00:17:18;00:31:30;00:31:30;00:17:18;00:31:30;00:00:42;00:00:45;Scheduled stop;0;00:23:07;00:23:10;00:18:00;00:18:00;00:35:19;00:35:19;00:18:00;00:18:00;00:32:15;00:32:15;852;3;0;0;0;0;0
6;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:34:10;08:21:00;08:37:29;;;;;;;00:00:42;00:03:19;Scheduled stop;0;00:13:52;00:16:29;;;;;;;;;;157;0;0;0;0;0
6;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:09:56;08:39:00;09:10:32;00:17:18;00:17:18;00:32:27;00:32:27;00:17:18;00:32:27;00:00:42;00:00:36;Scheduled stop;0;00:31:38;00:31:32;00:18:00;00:18:00;00:35:46;00:35:46;00:18:00;00:18:00;00:33:03;00:33:03;909;−6;0;0;0;0;0
7;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:28:53;08:21:00;08:32:23;;;;;;;00:00:42;00:03:30;Scheduled stop;0;00:08:35;00:11:23;;;;;;;;;;168;0;0;0;0;0
7;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:01:36;08:39:00;09:02:18;00:17:18;00:17:18;00:29:13;00:29:13;00:17:18;00:29:13;00:00:42;00:00:42;Scheduled stop;0;00:23:18;00:23:18;00:18:00;00:18:00;00:32:43;00:32:43;00:18:00;00:18:00;00:29:55;00:29:55;715;0;0;0;0;0;0
8;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:29:23;08:21:00;08:32:58;;;;;;;00:00:42;00:03:35;Scheduled stop;0;00:09:05;00:11:58;;;;;;;;;;173;0;0;0;0;0
8;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:08:37;08:39:00;09:09:14;00:17:18;00:17:18;00:35:39;00:35:39;00:17:18;00:35:39;00:00:42;00:00:37;Scheduled stop;0;00:30:19;00:30:14;00:18:00;00:18:00;00:39:14;00:39:14;00:18:00;00:18:00;00:36:16;00:36:16;1101;−5;0;0;0;0;0
9;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:29:21;08:21:00;08:32:53;;;;;;;00:00:42;00:03:32;Scheduled stop;0;00:09:03;00:11:53;;;;;;;;;;170;0;0;0;0;0
9;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:03:35;08:39:00;09:04:20;00:17:18;00:17:18;00:30:42;00:30:42;00:17:18;00:30:42;00:00:42;00:00:45;Scheduled stop;0;00:25:17;00:25:20;00:18:00;00:18:00;00:34:14;00:34:14;00:18:00;00:18:00;00:31:27;00:31:27;804;3;0;0;0;0;0
10;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:28:09;08:21:00;08:31:34;;;;;;;00:00:42;00:03:25;Scheduled stop;0;00:07:51;00:10:34;;;;;;;;;;163;0;0;0;0;0
10;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:03:42;08:39:00;09:04:10;00:17:18;00:17:18;00:32:08;00:32:08;00:17:18;00:32:08;00:00:42;00:00:28;Scheduled stop;0;00:25:24;00:25:10;00:18:00;00:18:00;00:35:33;00:35:33;00:18:00;00:18:00;00:32:36;00:32:36;890;−14;0;0;0;0;0
11;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:26:44;08:21:00;08:30:07;;;;;;;00:00:42;00:03:23;Scheduled stop;0;00:06:26;00:09:07;;;;;;;;;;161;0;0;0;0;0
11;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:01:46;08:39:00;09:02:27;00:17:18;00:17:18;00:31:39;00:31:39;00:17:18;00:31:39;00:00:42;00:00:41;Scheduled stop;0;00:23:28;00:23:27;00:18:00;00:18:00;00:35:02;00:35:02;00:18:00;00:18:00;00:32:20;00:32:20;861;−1;0;0;0;0;0
12;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:28:44;08:21:00;08:32:08;;;;;;;00:00:42;00:03:24;Scheduled stop;0;00:08:26;00:11:08;;;;;;;;;;162;0;0;0;0;0
12;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:03:06;08:39:00;09:03:34;00:17:18;00:17:18;00:30:58;00:30:58;00:17:18;00:30:58;00:00:42;00:00:28;Scheduled stop;0;00:24:48;00:24:34;00:18:00;00:18:00;00:34:22;00:34:22;00:18:00;00:18:00;00:31:26;00:31:26;820;−14;0;0;0;0;0
13;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:29:46;08:21:00;08:33:32;;;;;;;00:00:42;00:03:46;Scheduled stop;0;00:09:28;00:12:32;;;;;;;;;;184;0;0;0;0;0
13;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:04:15;08:39:00;09:04:42;00:17:18;00:17:18;00:30:43;00:30:43;00:17:18;00:30:43;00:00:42;00:00:27;Scheduled stop;0;00:25:57;00:25:42;00:18:00;00:18:00;00:34:29;00:34:29;00:18:00;00:18:00;00:31:10;00:31:10;805;−15;0;0;0;0;0
14;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:29:40;08:21:00;08:33:34;;;;;;;00:00:42;00:03:54;Scheduled stop;0;00:09:22;00:12:34;;;;;;;;;;192;0;0;0;0;0
14;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:05:30;08:39:00;09:06:05;00:17:18;00:17:18;00:31:56;00:31:56;00:17:18;00:31:56;00:00:42;00:00:35;Scheduled stop;0;00:27:12;00:27:05;00:18:00;00:18:00;00:35:50;00:35:50;00:18:00;00:18:00;00:32:31;00:32:31;878;−7;0;0;0;0;0
15;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:31:47;08:21:00;08:35:21;;;;;;;00:00:42;00:03:34;Scheduled stop;0;00:11:29;00:14:21;;;;;;;;;;172;0;0;0;0;0
15;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:06:46;08:39:00;09:07:17;00:17:18;00:17:18;00:31:25;00:31:25;00:17:18;00:31:25;00:00:42;00:00:31;Scheduled stop;0;00:28:28;00:28:17;00:18:00;00:18:00;00:34:59;00:34:59;00:18:00;00:18:00;00:31:56;00:31:56;847;−11;0;0;0;0;0
16;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:37:20;08:21:00;08:43:18;;;;;;;00:00:42;00:05:58;Scheduled stop;0;00:17:02;00:22:18;;;;;;;;;;316;0;0;0;0;0
16;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:15:49;08:39:00;09:16:31;00:17:18;00:17:18;00:32:31;00:32:31;00:17:18;00:32:31;00:00:42;00:00:42;Scheduled stop;0;00:37:31;00:37:31;00:18:00;00:18:00;00:38:29;00:38:29;00:18:00;00:18:00;00:33:13;00:33:13;913;0;0;0;0;0;0
17;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:29:53;08:21:00;08:33:47;;;;;;;00:00:42;00:03:54;Scheduled stop;0;00:09:35;00:12:47;;;;;;;;;;192;0;0;0;0;0
17;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:05:00;08:39:00;09:05:43;00:17:18;00:17:18;00:31:13;00:31:13;00:17:18;00:31:13;00:00:42;00:00:43;Scheduled stop;0;00:26:42;00:26:43;00:18:00;00:18:00;00:35:07;00:35:07;00:18:00;00:18:00;00:31:56;00:31:56;835;1;0;0;0;0;0
18;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:42:49;08:21:00;08:46:46;;;;;;;00:00:42;00:03:57;Scheduled stop;0;00:22:31;00:25:46;;;;;;;;;;195;0;0;0;0;0
18;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:18:21;08:39:00;09:18:56;00:17:18;00:17:18;00:31:35;00:31:35;00:17:18;00:31:35;00:00:42;00:00:35;Scheduled stop;0;00:40:03;00:39:56;00:18:00;00:18:00;00:35:32;00:35:32;00:18:00;00:18:00;00:32:10;00:32:10;857;−7;0;0;0;0;0
19;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:35:49;08:21:00;08:39:16;;;;;;;00:00:42;00:03:27;Scheduled stop;0;00:15:31;00:18:16;;;;;;;;;;165;0;0;0;0;0
19;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:12:09;08:39:00;09:12:44;00:17:18;00:17:18;00:32:53;00:32:53;00:17:18;00:32:53;00:00:42;00:00:35;Scheduled stop;0;00:33:51;00:33:44;00:18:00;00:18:00;00:36:20;00:36:20;00:18:00;00:18:00;00:33:28;00:33:28;935;−7;0;0;0;0;0
20;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:30:06;08:21:00;08:33:49;;;;;;;00:00:42;00:03:43;Scheduled stop;0;00:09:48;00:12:49;;;;;;;;;;181;0;0;0;0;0
20;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:07:17;08:39:00;09:07:59;00:17:18;00:17:18;00:33:28;00:33:28;00:17:18;00:33:28;00:00:42;00:00:42;Scheduled stop;0;00:28:59;00:28:59;00:18:00;00:18:00;00:37:11;00:37:11;00:18:00;00:18:00;00:34:10;00:34:10;970;0;0;0;0;0;0
21;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:29:53;08:21:00;08:33:52;;;;;;;00:00:42;00:03:59;Scheduled stop;0;00:09:35;00:12:52;;;;;;;;;;197;0;0;0;0;0
21;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:05:59;08:39:00;09:06:41;00:17:18;00:17:18;00:32:07;00:32:07;00:17:18;00:32:07;00:00:42;00:00:42;Scheduled stop;0;00:27:41;00:27:41;00:18:00;00:18:00;00:36:06;00:36:06;00:18:00;00:18:00;00:32:49;00:32:49;889;0;0;0;0;0;0
22;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:26:44;08:21:00;08:32:19;;;;;;;00:00:42;00:05:35;Scheduled stop;0;00:06:26;00:11:19;;;;;;;;;;293;0;0;0;0;0
22;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:03:34;08:39:00;09:04:16;00:17:18;00:17:18;00:31:15;00:31:15;00:17:18;00:31:15;00:00:42;00:00:42;Scheduled stop;0;00:25:16;00:25:16;00:18:00;00:18:00;00:36:50;00:36:50;00:18:00;00:18:00;00:31:57;00:31:57;837;0;0;0;0;0;0
23;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:27:10;08:21:00;08:33:15;;;;;;;00:00:42;00:06:05;Scheduled stop;0;00:06:52;00:12:15;;;;;;;;;;323;0;0;0;0;0
23;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:03:17;08:39:00;09:03:57;00:17:18;00:17:18;00:30:02;00:30:02;00:17:18;00:30:02;00:00:42;00:00:40;Scheduled stop;0;00:24:59;00:24:57;00:18:00;00:18:00;00:36:07;00:36:07;00:18:00;00:18:00;00:30:42;00:30:42;764;−2;0;0;0;0;0
24;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:32:03;08:21:00;08:33:48;;;;;;;00:00:42;00:01:45;Scheduled stop;0;00:11:45;00:12:48;;;;;;;;;;63;0;0;0;0;0
24;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:05:44;08:39:00;09:06:13;00:17:18;00:17:18;00:31:56;00:31:56;00:17:18;00:31:56;00:00:42;00:00:29;Scheduled stop;0;00:27:26;00:27:13;00:18:00;00:18:00;00:33:41;00:33:41;00:18:00;00:18:00;00:32:25;00:32:25;878;−13;0;0;0;0;0
25;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:28:27;08:21:00;08:30:06;;;;;;;00:00:42;00:01:39;Scheduled stop;0;00:08:09;00:09:06;;;;;;;;;;57;0;0;0;0;0
25;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:07:57;08:39:00;09:08:38;00:17:18;00:17:18;00:37:51;00:37:51;00:17:18;00:37:51;00:00:42;00:00:41;Scheduled stop;0;00:29:39;00:29:38;00:18:00;00:18:00;00:39:30;00:39:30;00:18:00;00:18:00;00:38:32;00:38:32;1233;−1;0;0;0;0;0
26;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:24:43;08:21:00;08:28:17;;;;;;;00:00:42;00:03:34;Scheduled stop;0;00:04:25;00:07:17;;;;;;;;;;172;0;0;0;0;0
26;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:00:17;08:39:00;09:00:59;00:17:18;00:17:18;00:32:00;00:32:00;00:17:18;00:32:00;00:00:42;00:00:42;Scheduled stop;0;00:21:59;00:21:59;00:18:00;00:18:00;00:35:34;00:35:34;00:18:00;00:18:00;00:32:42;00:32:42;882;0;0;0;0;0;0
27;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:25:02;08:21:00;08:28:42;;;;;;;00:00:42;00:03:40;Scheduled stop;0;00:04:44;00:07:42;;;;;;;;;;178;0;0;0;0;0
27;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:38:18;09:03:36;08:39:00;09:04:11;00:17:18;00:17:18;00:34:54;00:34:54;00:17:18;00:34:54;00:00:42;00:00:35;Scheduled stop;0;00:25:18;00:25:11;00:18:00;00:18:00;00:38:34;00:38:34;00:18:00;00:18:00;00:35:29;00:35:29;1056;−7;0;0;0;0;0
28;0;/Ner (Southbound)/Solna - Älvsjö (1001);1071;1071;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;08:20:18;08:30:04;08:21:00;08:31:58;;;;;;;00:00:42;00:01:54;Scheduled stop;0;00:09:46;00:10:58;;;;;;;;;;72;0;0;0;0;0
