Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
33;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:13:26;06:06:30;06:14:06;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:07:38;00:07:36;;;;;;;;;;−2;0;0;0;0;0
33;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:33:12;06:26:30;06:33:41;00:19:18;00:19:18;00:19:06;00:19:06;00:19:18;00:19:06;00:00:42;00:00:29;Scheduled stop;0;00:07:24;00:07:11;00:20:00;00:20:00;00:19:46;00:19:46;00:20:00;00:20:00;00:19:35;00:19:35;−12;−13;0;0;0;0;0
34;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:30;06:06:30;06:07:14;;;;;;;00:00:42;00:00:44;Scheduled stop;0;00:00:42;00:00:44;;;;;;;;;;2;0;0;0;0;0
34;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:48;06:26:30;06:26:30;00:19:18;00:19:18;00:18:34;00:18:34;00:19:18;00:18:34;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:18;00:19:18;00:20:00;00:20:00;00:19:16;00:19:16;−44;0;0;0;0;0;0
35;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:13;06:06:30;06:06:58;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:00:25;00:00:28;;;;;;;;;;3;0;0;0;0;0
35;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:52;06:26:30;06:26:34;00:19:18;00:19:18;00:18:54;00:18:54;00:19:18;00:18:54;00:00:42;00:00:42;Scheduled stop;0;00:00:04;00:00:04;00:20:00;00:20:00;00:19:39;00:19:39;00:20:00;00:20:00;00:19:36;00:19:36;−24;0;0;0;0;0;0
36;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:10;06:06:30;06:06:50;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:00:22;00:00:20;;;;;;;;;;−2;0;0;0;0;0
36;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:26:08;06:26:30;06:26:50;00:19:18;00:19:18;00:19:18;00:19:18;00:19:18;00:19:18;00:00:42;00:00:42;Scheduled stop;0;00:00:20;00:00:20;00:20:00;00:20:00;00:19:58;00:19:58;00:20:00;00:20:00;00:20:00;00:20:00;0;0;0;0;0;0;0
37;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:05:58;06:06:30;06:06:39;;;;;;;00:00:42;00:00:41;Scheduled stop;0;00:00:10;00:00:09;;;;;;;;;;−1;0;0;0;0;0
37;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:26:10;06:26:30;06:26:46;00:19:18;00:19:18;00:19:31;00:19:31;00:19:18;00:19:31;00:00:42;00:00:36;Scheduled stop;0;00:00:22;00:00:16;00:20:00;00:20:00;00:20:12;00:20:12;00:20:00;00:20:00;00:20:07;00:20:07;13;−6;0;0;0;0;0
38;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:05;06:06:30;06:06:53;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:17;00:00:23;;;;;;;;;;6;0;0;0;0;0
38;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:39;06:26:30;06:26:21;00:19:18;00:19:18;00:18:46;00:18:46;00:19:18;00:18:46;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:34;00:19:34;00:20:00;00:20:00;00:19:28;00:19:28;−23;0;0;0;0;0;0
39;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:39;06:06:30;06:07:28;;;;;;;00:00:42;00:00:49;Scheduled stop;0;00:00:51;00:00:58;;;;;;;;;;7;0;0;0;0;0
39;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:38;06:26:30;06:26:20;00:19:18;00:19:18;00:18:10;00:18:10;00:19:18;00:18:10;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:18:59;00:18:59;00:20:00;00:20:00;00:18:52;00:18:52;−58;0;0;0;0;0;0
40;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:03;06:06:30;06:07:00;;;;;;;00:00:42;00:00:57;Scheduled stop;0;00:00:15;00:00:30;;;;;;;;;;15;0;0;0;0;0
40;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:48;06:26:30;06:26:30;00:19:18;00:19:18;00:18:48;00:18:48;00:19:18;00:18:48;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:45;00:19:45;00:20:00;00:20:00;00:19:30;00:19:30;−30;0;0;0;0;0;0
41;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:27;06:06:30;06:07:29;;;;;;;00:00:42;00:01:02;Scheduled stop;0;00:00:39;00:00:59;;;;;;;;;;20;0;0;0;0;0
41;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:40;06:26:30;06:26:22;00:19:18;00:19:18;00:18:11;00:18:11;00:19:18;00:18:11;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:13;00:19:13;00:20:00;00:20:00;00:18:53;00:18:53;−59;0;0;0;0;0;0
42;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:45;06:06:30;06:07:42;;;;;;;00:00:42;00:00:57;Scheduled stop;0;00:00:57;00:01:12;;;;;;;;;;15;0;0;0;0;0
42;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:43;06:26:30;06:26:30;00:19:18;00:19:18;00:18:01;00:18:01;00:19:18;00:18:01;00:00:42;00:00:47;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:18:58;00:18:58;00:20:00;00:20:00;00:18:48;00:18:48;−72;0;0;0;0;0;0
43;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:25;06:06:30;06:06:59;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:37;00:00:29;;;;;;;;;;−8;0;0;0;0;0
43;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:45;06:26:30;06:26:30;00:19:18;00:19:18;00:18:46;00:18:46;00:19:18;00:18:46;00:00:42;00:00:45;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:20;00:19:20;00:20:00;00:20:00;00:19:31;00:19:31;−29;0;0;0;0;0;0
44;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:12;06:06:30;06:06:56;;;;;;;00:00:42;00:00:44;Scheduled stop;0;00:00:24;00:00:26;;;;;;;;;;2;0;0;0;0;0
44;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:43;06:26:30;06:26:30;00:19:18;00:19:18;00:18:47;00:18:47;00:19:18;00:18:47;00:00:42;00:00:47;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:31;00:19:31;00:20:00;00:20:00;00:19:34;00:19:34;−26;0;0;0;0;0;0
45;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:06;06:06:30;06:06:39;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:00:18;00:00:09;;;;;;;;;;−9;0;0;0;0;0
45;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:38;06:26:30;06:26:24;00:19:18;00:19:18;00:18:59;00:18:59;00:19:18;00:18:59;00:00:42;00:00:46;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:32;00:19:32;00:20:00;00:20:00;00:19:45;00:19:45;−9;0;0;0;0;0;0
46;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:14;06:06:30;06:07:05;;;;;;;00:00:42;00:00:51;Scheduled stop;0;00:00:26;00:00:35;;;;;;;;;;9;0;0;0;0;0
46;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:42;06:26:30;06:26:25;00:19:18;00:19:18;00:18:37;00:18:37;00:19:18;00:18:37;00:00:42;00:00:43;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:28;00:19:28;00:20:00;00:20:00;00:19:20;00:19:20;−35;0;0;0;0;0;0
47;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:18;06:06:30;06:07:21;;;;;;;00:00:42;00:01:03;Scheduled stop;0;00:00:30;00:00:51;;;;;;;;;;21;0;0;0;0;0
47;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:26:01;06:26:30;06:26:35;00:19:18;00:19:18;00:18:40;00:18:40;00:19:18;00:18:40;00:00:42;00:00:34;Scheduled stop;0;00:00:13;00:00:05;00:20:00;00:20:00;00:19:43;00:19:43;00:20:00;00:20:00;00:19:14;00:19:14;−38;−8;0;0;0;0;0
48;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:34;06:06:30;06:07:45;;;;;;;00:00:42;00:01:11;Scheduled stop;0;00:00:46;00:01:15;;;;;;;;;;29;0;0;0;0;0
48;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:42;06:26:30;06:26:24;00:19:18;00:19:18;00:17:57;00:17:57;00:19:18;00:17:57;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:08;00:19:08;00:20:00;00:20:00;00:18:39;00:18:39;−75;0;0;0;0;0;0
49;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:33;06:06:30;06:07:03;;;;;;;00:00:42;00:00:30;Scheduled stop;0;00:00:45;00:00:33;;;;;;;;;;−12;0;0;0;0;0
49;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:43;06:26:30;06:26:25;00:19:18;00:19:18;00:18:40;00:18:40;00:19:18;00:18:40;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:10;00:19:10;00:20:00;00:20:00;00:19:22;00:19:22;−33;0;0;0;0;0;0
50;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:07:56;06:06:30;06:08:42;;;;;;;00:00:42;00:00:46;Scheduled stop;0;00:02:08;00:02:12;;;;;;;;;;4;0;0;0;0;0
50;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:28:59;06:26:30;06:29:39;00:19:18;00:19:18;00:20:17;00:20:17;00:19:18;00:20:17;00:00:42;00:00:40;Scheduled stop;0;00:03:11;00:03:09;00:20:00;00:20:00;00:21:03;00:21:03;00:20:00;00:20:00;00:20:57;00:20:57;59;−2;0;0;0;0;0
51;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:29:59;06:06:30;06:31:10;;;;;;;00:00:42;00:01:11;Scheduled stop;0;00:24:11;00:24:40;;;;;;;;;;29;0;0;0;0;0
51;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:49:58;06:26:30;06:50:39;00:19:18;00:19:18;00:18:48;00:18:48;00:19:18;00:18:48;00:00:42;00:00:41;Scheduled stop;0;00:24:10;00:24:09;00:20:00;00:20:00;00:19:59;00:19:59;00:20:00;00:20:00;00:19:29;00:19:29;−30;−1;0;0;0;0;0
52;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:46;06:06:30;06:07:30;;;;;;;00:00:42;00:00:44;Scheduled stop;0;00:00:58;00:01:00;;;;;;;;;;2;0;0;0;0;0
52;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:26:07;06:26:30;06:26:49;00:19:18;00:19:18;00:18:37;00:18:37;00:19:18;00:18:37;00:00:42;00:00:42;Scheduled stop;0;00:00:19;00:00:19;00:20:00;00:20:00;00:19:21;00:19:21;00:20:00;00:20:00;00:19:19;00:19:19;−41;0;0;0;0;0;0
53;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:02;06:06:30;06:06:30;;;;;;;00:00:42;00:00:28;Scheduled stop;0;00:00:14;00:00:00;;;;;;;;;;−14;0;0;0;0;0
53;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:48;06:26:30;06:26:30;00:19:18;00:19:18;00:19:18;00:19:18;00:19:18;00:19:18;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:46;00:19:46;00:20:00;00:20:00;00:20:00;00:20:00;0;0;0;0;0;0;0
54;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:31;06:06:30;06:07:08;;;;;;;00:00:42;00:00:37;Scheduled stop;0;00:00:43;00:00:38;;;;;;;;;;−5;0;0;0;0;0
54;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:26:17;06:26:30;06:26:51;00:19:18;00:19:18;00:19:09;00:19:09;00:19:18;00:19:09;00:00:42;00:00:34;Scheduled stop;0;00:00:29;00:00:21;00:20:00;00:20:00;00:19:46;00:19:46;00:20:00;00:20:00;00:19:43;00:19:43;−9;−8;0;0;0;0;0
55;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:23:19;06:06:30;06:24:30;;;;;;;00:00:42;00:01:11;Scheduled stop;0;00:17:31;00:18:00;;;;;;;;;;29;0;0;0;0;0
55;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:45:11;06:26:30;06:45:53;00:19:18;00:19:18;00:20:41;00:20:41;00:19:18;00:20:41;00:00:42;00:00:42;Scheduled stop;0;00:19:23;00:19:23;00:20:00;00:20:00;00:21:52;00:21:52;00:20:00;00:20:00;00:21:23;00:21:23;83;0;0;0;0;0;0
56;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:28;06:06:30;06:07:35;;;;;;;00:00:42;00:01:07;Scheduled stop;0;00:00:40;00:01:05;;;;;;;;;;25;0;0;0;0;0
56;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:45;06:26:30;06:26:30;00:19:18;00:19:18;00:18:10;00:18:10;00:19:18;00:18:10;00:00:42;00:00:45;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:17;00:19:17;00:20:00;00:20:00;00:18:55;00:18:55;−65;0;0;0;0;0;0
57;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:20;06:06:30;06:07:03;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:00:32;00:00:33;;;;;;;;;;1;0;0;0;0;0
57;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:55;06:26:30;06:26:38;00:19:18;00:19:18;00:18:52;00:18:52;00:19:18;00:18:52;00:00:42;00:00:43;Scheduled stop;0;00:00:07;00:00:08;00:20:00;00:20:00;00:19:35;00:19:35;00:20:00;00:20:00;00:19:35;00:19:35;−26;1;0;0;0;0;0
58;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:05:58;06:06:30;06:06:57;;;;;;;00:00:42;00:00:59;Scheduled stop;0;00:00:10;00:00:27;;;;;;;;;;17;0;0;0;0;0
58;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:26:07;06:26:30;06:26:49;00:19:18;00:19:18;00:19:10;00:19:10;00:19:18;00:19:10;00:00:42;00:00:42;Scheduled stop;0;00:00:19;00:00:19;00:20:00;00:20:00;00:20:09;00:20:09;00:20:00;00:20:00;00:19:52;00:19:52;−8;0;0;0;0;0;0
59;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:15;06:06:30;06:06:44;;;;;;;00:00:42;00:00:29;Scheduled stop;0;00:00:27;00:00:14;;;;;;;;;;−13;0;0;0;0;0
59;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:25:46;06:26:30;06:26:30;00:19:18;00:19:18;00:19:02;00:19:02;00:19:18;00:19:02;00:00:42;00:00:44;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:31;00:19:31;00:20:00;00:20:00;00:19:46;00:19:46;−14;0;0;0;0;0;0
60;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:23;06:06:30;06:07:05;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:35;00:00:35;;;;;;;;;;0;0;0;0;0;0
60;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:25:48;06:28:53;06:26:30;06:29:27;00:19:18;00:19:18;00:21:48;00:21:48;00:19:18;00:21:48;00:00:42;00:00:34;Scheduled stop;0;00:03:05;00:02:57;00:20:00;00:20:00;00:22:30;00:22:30;00:20:00;00:20:00;00:22:22;00:22:22;150;−8;0;0;0;0;0
61;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:05:48;06:06:07;06:06:30;06:06:34;;;;;;;00:00:42;00:00:27;Scheduled stop;0;00:00:19;00:00:04;;;;;;;;;;−15;0;0;0;0;0
