Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
96;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:34:18;06:34:20;06:35:00;06:35:00;00:19:18;00:19:18;00:18:48;00:18:48;00:19:18;00:18:48;00:00:42;00:00:40;Scheduled stop;0;00:00:02;00:00:00;00:20:00;00:20:00;00:19:27;00:19:27;00:20:00;00:20:00;00:19:28;00:19:28;−30;−2;0;0;0;0;0
97;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:14:18;06:15:03;06:15:00;06:16:13;;;;;;;00:00:42;00:01:10;Scheduled stop;0;00:00:45;00:01:13;;;;;;;;;;28;0;0;0;0;0
97;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:34:18;06:34:28;06:35:00;06:35:00;00:19:18;00:19:18;00:18:15;00:18:15;00:19:18;00:18:15;00:00:42;00:00:32;Scheduled stop;0;00:00:10;00:00:00;00:20:00;00:20:00;00:19:25;00:19:25;00:20:00;00:20:00;00:18:47;00:18:47;−63;−10;0;0;0;0;0
98;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:14:18;06:15:40;06:15:00;06:16:22;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:01:22;00:01:22;;;;;;;;;;0;0;0;0;0;0
98;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:34:18;06:34:38;06:35:00;06:35:25;00:19:18;00:19:18;00:18:16;00:18:16;00:19:18;00:18:16;00:00:42;00:00:47;Scheduled stop;0;00:00:20;00:00:25;00:20:00;00:20:00;00:18:58;00:18:58;00:20:00;00:20:00;00:19:03;00:19:03;−62;5;0;0;0;0;0
99;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:14:18;06:15:02;06:15:00;06:15:47;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:00:44;00:00:47;;;;;;;;;;3;0;0;0;0;0
99;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:34:18;06:34:37;06:35:00;06:35:19;00:19:18;00:19:18;00:18:50;00:18:50;00:19:18;00:18:50;00:00:42;00:00:42;Scheduled stop;0;00:00:19;00:00:19;00:20:00;00:20:00;00:19:35;00:19:35;00:20:00;00:20:00;00:19:32;00:19:32;−28;0;0;0;0;0;0
100;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:14:18;06:14:45;06:15:00;06:15:13;;;;;;;00:00:42;00:00:28;Scheduled stop;0;00:00:27;00:00:13;;;;;;;;;;−14;0;0;0;0;0
100;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:34:18;06:34:14;06:35:00;06:35:00;00:19:18;00:19:18;00:19:01;00:19:01;00:19:18;00:19:01;00:00:42;00:00:46;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:29;00:19:29;00:20:00;00:20:00;00:19:47;00:19:47;−13;0;0;0;0;0;0
Average simulations;;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;;0,000000;06:14:18;06:15:22;06:15:00;06:16:06;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:01:04;00:01:06;;;;;;;;;;1;0;0;0;0;0
Average simulations;;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2004;2004;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;;0,000000;06:34:18;06:34:58;06:35:00;06:35:39;00:19:18;00:19:18;00:18:53;00:18:53;00:19:18;00:18:53;00:00:42;00:00:41;Scheduled stop;0;00:00:42;00:00:40;00:20:00;00:20:00;00:19:36;00:19:36;00:20:00;00:20:00;00:19:34;00:19:34;−24;−2;0;0;0;0;0
1;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:00;06:37:30;06:37:34;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:12;00:00:04;;;;;;;;;;−8;0;0;0;0;0
1;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:57:12;06:57:30;06:57:47;00:19:18;00:19:18;00:19:38;00:19:38;00:19:18;00:19:38;00:00:42;00:00:35;Scheduled stop;0;00:00:24;00:00:17;00:20:00;00:20:00;00:20:12;00:20:12;00:20:00;00:20:00;00:20:13;00:20:13;20;−7;0;0;0;0;0
2;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:36:58;06:37:30;06:37:30;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:10;00:00:00;;;;;;;;;;−10;0;0;0;0;0
2;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:56:40;06:57:30;06:57:27;00:19:18;00:19:18;00:19:10;00:19:10;00:19:18;00:19:10;00:00:42;00:00:47;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:42;00:19:42;00:20:00;00:20:00;00:19:57;00:19:57;0;0;0;0;0;0;0
3;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:36:53;06:37:30;06:37:35;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:05;00:00:05;;;;;;;;;;0;0;0;0;0;0
3;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:57:07;06:57:30;06:57:49;00:19:18;00:19:18;00:19:32;00:19:32;00:19:18;00:19:32;00:00:42;00:00:42;Scheduled stop;0;00:00:19;00:00:19;00:20:00;00:20:00;00:20:14;00:20:14;00:20:00;00:20:00;00:20:14;00:20:14;14;0;0;0;0;0;0
4;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:12;06:37:30;06:37:45;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:00:24;00:00:15;;;;;;;;;;−9;0;0;0;0;0
4;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:56:56;06:57:30;06:57:33;00:19:18;00:19:18;00:19:11;00:19:11;00:19:18;00:19:11;00:00:42;00:00:37;Scheduled stop;0;00:00:08;00:00:03;00:20:00;00:20:00;00:19:44;00:19:44;00:20:00;00:20:00;00:19:48;00:19:48;−7;−5;0;0;0;0;0
5;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:20;06:37:30;06:37:57;;;;;;;00:00:42;00:00:37;Scheduled stop;0;00:00:32;00:00:27;;;;;;;;;;−5;0;0;0;0;0
5;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:57:08;06:57:30;06:57:36;00:19:18;00:19:18;00:19:11;00:19:11;00:19:18;00:19:11;00:00:42;00:00:28;Scheduled stop;0;00:00:20;00:00:06;00:20:00;00:20:00;00:19:48;00:19:48;00:20:00;00:20:00;00:19:39;00:19:39;−7;−14;0;0;0;0;0
6;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:33;06:37:30;06:38:20;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:00:45;00:00:50;;;;;;;;;;5;0;0;0;0;0
6;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:57:37;06:57:30;06:58:06;00:19:18;00:19:18;00:19:17;00:19:17;00:19:18;00:19:17;00:00:42;00:00:29;Scheduled stop;0;00:00:49;00:00:36;00:20:00;00:20:00;00:20:04;00:20:04;00:20:00;00:20:00;00:19:46;00:19:46;−1;−13;0;0;0;0;0
7;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:38:40;06:37:30;06:39:29;;;;;;;00:00:42;00:00:49;Scheduled stop;0;00:01:52;00:01:59;;;;;;;;;;7;0;0;0;0;0
7;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:59:59;06:57:30;07:00:41;00:19:18;00:19:18;00:20:30;00:20:30;00:19:18;00:20:30;00:00:42;00:00:42;Scheduled stop;0;00:03:11;00:03:11;00:20:00;00:20:00;00:21:19;00:21:19;00:20:00;00:20:00;00:21:12;00:21:12;72;0;0;0;0;0;0
8;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:36:48;06:37:30;06:37:30;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;;;;;;;;;;0;0;0;0;0;0
8;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:56:46;06:57:30;06:57:30;00:19:18;00:19:18;00:19:16;00:19:16;00:19:18;00:19:16;00:00:42;00:00:44;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:58;00:19:58;00:20:00;00:20:00;00:20:00;00:20:00;0;0;0;0;0;0;0
9;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:03;06:37:30;06:37:52;;;;;;;00:00:42;00:00:49;Scheduled stop;0;00:00:15;00:00:22;;;;;;;;;;7;0;0;0;0;0
9;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:56:45;06:57:30;06:57:30;00:19:18;00:19:18;00:18:53;00:18:53;00:19:18;00:18:53;00:00:42;00:00:45;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:42;00:19:42;00:20:00;00:20:00;00:19:38;00:19:38;−22;0;0;0;0;0;0
10;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:26;06:37:30;06:38:37;;;;;;;00:00:42;00:01:11;Scheduled stop;0;00:00:38;00:01:07;;;;;;;;;;29;0;0;0;0;0
10;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:56:39;06:57:30;06:57:21;00:19:18;00:19:18;00:18:02;00:18:02;00:19:18;00:18:02;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:13;00:19:13;00:20:00;00:20:00;00:18:44;00:18:44;−67;0;0;0;0;0;0
11;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:45;06:37:30;06:38:16;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:57;00:00:46;;;;;;;;;;−11;0;0;0;0;0
11;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:56:49;06:57:30;06:57:31;00:19:18;00:19:18;00:18:33;00:18:33;00:19:18;00:18:33;00:00:42;00:00:42;Scheduled stop;0;00:00:01;00:00:01;00:20:00;00:20:00;00:19:04;00:19:04;00:20:00;00:20:00;00:19:15;00:19:15;−45;0;0;0;0;0;0
12;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:38:50;06:37:30;06:39:37;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:02:02;00:02:07;;;;;;;;;;5;0;0;0;0;0
12;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:57:09;06:57:30;06:57:54;00:19:18;00:19:18;00:17:32;00:17:32;00:19:18;00:17:32;00:00:42;00:00:45;Scheduled stop;0;00:00:21;00:00:24;00:20:00;00:20:00;00:18:19;00:18:19;00:20:00;00:20:00;00:18:17;00:18:17;−106;3;0;0;0;0;0
13;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:16;06:37:30;06:37:56;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:00:28;00:00:26;;;;;;;;;;−2;0;0;0;0;0
13;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:56:54;06:57:30;06:57:30;00:19:18;00:19:18;00:18:58;00:18:58;00:19:18;00:18:58;00:00:42;00:00:36;Scheduled stop;0;00:00:06;00:00:00;00:20:00;00:20:00;00:19:38;00:19:38;00:20:00;00:20:00;00:19:34;00:19:34;−20;−6;0;0;0;0;0
14;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:25;06:37:30;06:38:05;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:00:37;00:00:35;;;;;;;;;;−2;0;0;0;0;0
14;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:57:07;06:57:30;06:57:49;00:19:18;00:19:18;00:19:02;00:19:02;00:19:18;00:19:02;00:00:42;00:00:42;Scheduled stop;0;00:00:19;00:00:19;00:20:00;00:20:00;00:19:42;00:19:42;00:20:00;00:20:00;00:19:44;00:19:44;−16;0;0;0;0;0;0
15;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:38:10;06:37:30;06:38:42;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:01:22;00:01:12;;;;;;;;;;−10;0;0;0;0;0
15;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:57:22;06:57:30;06:58:04;00:19:18;00:19:18;00:18:40;00:18:40;00:19:18;00:18:40;00:00:42;00:00:42;Scheduled stop;0;00:00:34;00:00:34;00:20:00;00:20:00;00:19:12;00:19:12;00:20:00;00:20:00;00:19:22;00:19:22;−38;0;0;0;0;0;0
16;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:08;06:37:30;06:37:37;;;;;;;00:00:42;00:00:29;Scheduled stop;0;00:00:20;00:00:07;;;;;;;;;;−13;0;0;0;0;0
16;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:56:48;06:57:30;06:57:30;00:19:18;00:19:18;00:19:11;00:19:11;00:19:18;00:19:11;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:40;00:19:40;00:20:00;00:20:00;00:19:53;00:19:53;−7;0;0;0;0;0;0
17;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:17;06:37:30;06:37:50;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:00:29;00:00:20;;;;;;;;;;−9;0;0;0;0;0
17;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:56:40;06:57:30;06:57:22;00:19:18;00:19:18;00:18:50;00:18:50;00:19:18;00:18:50;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:23;00:19:23;00:20:00;00:20:00;00:19:32;00:19:32;−20;0;0;0;0;0;0
18;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:45:54;06:37:30;06:46:47;;;;;;;00:00:42;00:00:53;Scheduled stop;0;00:09:06;00:09:17;;;;;;;;;;11;0;0;0;0;0
18;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;07:06:11;06:57:30;07:06:46;00:19:18;00:19:18;00:19:24;00:19:24;00:19:18;00:19:24;00:00:42;00:00:35;Scheduled stop;0;00:09:23;00:09:16;00:20:00;00:20:00;00:20:17;00:20:17;00:20:00;00:20:00;00:19:59;00:19:59;6;−7;0;0;0;0;0
19;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:46;06:37:30;06:38:34;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:58;00:01:04;;;;;;;;;;6;0;0;0;0;0
19;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:57:18;06:57:30;06:57:47;00:19:18;00:19:18;00:18:44;00:18:44;00:19:18;00:18:44;00:00:42;00:00:29;Scheduled stop;0;00:00:30;00:00:17;00:20:00;00:20:00;00:19:32;00:19:32;00:20:00;00:20:00;00:19:13;00:19:13;−34;−13;0;0;0;0;0
20;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:25;06:37:30;06:38:00;;;;;;;00:00:42;00:00:35;Scheduled stop;0;00:00:37;00:00:30;;;;;;;;;;−7;0;0;0;0;0
20;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:57:03;06:57:30;06:57:41;00:19:18;00:19:18;00:19:03;00:19:03;00:19:18;00:19:03;00:00:42;00:00:38;Scheduled stop;0;00:00:15;00:00:11;00:20:00;00:20:00;00:19:38;00:19:38;00:20:00;00:20:00;00:19:41;00:19:41;−15;−4;0;0;0;0;0
21;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:05;06:37:30;06:37:37;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:17;00:00:07;;;;;;;;;;−10;0;0;0;0;0
21;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:57:11;06:57:30;06:57:44;00:19:18;00:19:18;00:19:34;00:19:34;00:19:18;00:19:34;00:00:42;00:00:33;Scheduled stop;0;00:00:23;00:00:14;00:20:00;00:20:00;00:20:06;00:20:06;00:20:00;00:20:00;00:20:07;00:20:07;16;−9;0;0;0;0;0
22;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:37:20;06:37:30;06:38:16;;;;;;;00:00:42;00:00:56;Scheduled stop;0;00:00:32;00:00:46;;;;;;;;;;14;0;0;0;0;0
22;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:56:42;06:57:30;06:57:24;00:19:18;00:19:18;00:18:26;00:18:26;00:19:18;00:18:26;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:22;00:19:22;00:20:00;00:20:00;00:19:08;00:19:08;−46;0;0;0;0;0;0
23;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Hön]-[476/U]-[7]-[Åbe]-[401/U3] (3);Äs U-7;Äs U-7;0;06:36:48;06:36:52;06:37:30;06:37:30;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:04;00:00:00;;;;;;;;;;−4;0;0;0;0;0
23;0;/Upp (Northbound)/Älvsjö - Sundbyberg (2000);2010;2010;S;;PX600216;X60,X60;8;Sub;Sundbyberg;445;[Huv]-[445/U]-[2]-[Huv]-[445/U] (4);Sub U-2;Sub U-2;0;06:56:48;06:56:46;06:57:30;06:57:30;00:19:18;00:19:18;00:19:16;00:19:16;00:19:18;00:19:16;00:00:42;00:00:44;Scheduled stop;0;00:00:00;00:00:00;00:20:00;00:20:00;00:19:54;00:19:54;00:20:00;00:20:00;00:20:00;00:20:00;0;0;0;0;0;0;0
