Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
22;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:08:14;07:08:00;07:08:48;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:56;00:00:48;;;;;;;;;;−8;0;0;0;0;0
22;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:43:06;07:26:00;07:43:33;00:17:18;00:17:18;00:34:18;00:34:18;00:17:18;00:34:18;00:00:42;00:00:27;Scheduled stop;0;00:17:48;00:17:33;00:18:00;00:18:00;00:34:52;00:34:52;00:18:00;00:18:00;00:34:45;00:34:45;1020;−15;0;0;0;0;0
23;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:36;07:08:00;07:08:09;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:00:18;00:00:09;;;;;;;;;;−9;0;0;0;0;0
23;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:42:26;07:26:00;07:43:08;00:17:18;00:17:18;00:34:17;00:34:17;00:17:18;00:34:17;00:00:42;00:00:42;Scheduled stop;0;00:17:08;00:17:08;00:18:00;00:18:00;00:34:50;00:34:50;00:18:00;00:18:00;00:34:59;00:34:59;1019;0;0;0;0;0;0
24;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:53;07:08:00;07:10:22;;;;;;;00:00:42;00:02:29;Scheduled stop;0;00:00:35;00:02:22;;;;;;;;;;107;0;0;0;0;0
24;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:47:44;07:26:00;07:48:10;00:17:18;00:17:18;00:37:22;00:37:22;00:17:18;00:37:22;00:00:42;00:00:26;Scheduled stop;0;00:22:26;00:22:10;00:18:00;00:18:00;00:39:51;00:39:51;00:18:00;00:18:00;00:37:48;00:37:48;1204;−16;0;0;0;0;0
25;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:10:57;07:08:00;07:11:40;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:03:39;00:03:40;;;;;;;;;;1;0;0;0;0;0
25;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:41:40;07:26:00;07:42:09;00:17:18;00:17:18;00:30:00;00:30:00;00:17:18;00:30:00;00:00:42;00:00:29;Scheduled stop;0;00:16:22;00:16:09;00:18:00;00:18:00;00:30:43;00:30:43;00:18:00;00:18:00;00:30:29;00:30:29;762;−13;0;0;0;0;0
26;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:08:00;07:08:00;07:08:48;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:42;00:00:48;;;;;;;;;;6;0;0;0;0;0
26;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:39:37;07:26:00;07:40:19;00:17:18;00:17:18;00:30:49;00:30:49;00:17:18;00:30:49;00:00:42;00:00:42;Scheduled stop;0;00:14:19;00:14:19;00:18:00;00:18:00;00:31:37;00:31:37;00:18:00;00:18:00;00:31:31;00:31:31;811;0;0;0;0;0;0
27;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:32;07:08:00;07:08:09;;;;;;;00:00:42;00:00:37;Scheduled stop;0;00:00:14;00:00:09;;;;;;;;;;−5;0;0;0;0;0
27;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:39:49;07:26:00;07:40:31;00:17:18;00:17:18;00:31:40;00:31:40;00:17:18;00:31:40;00:00:42;00:00:42;Scheduled stop;0;00:14:31;00:14:31;00:18:00;00:18:00;00:32:17;00:32:17;00:18:00;00:18:00;00:32:22;00:32:22;862;0;0;0;0;0;0
28;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:18;07:08:00;07:08:00;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;;;;;;;;;;0;0;0;0;0;0
28;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:38:15;07:26:00;07:38:57;00:17:18;00:17:18;00:30:15;00:30:15;00:17:18;00:30:15;00:00:42;00:00:42;Scheduled stop;0;00:12:57;00:12:57;00:18:00;00:18:00;00:30:57;00:30:57;00:18:00;00:18:00;00:30:57;00:30:57;777;0;0;0;0;0;0
29;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:34;07:08:00;07:08:19;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:00:16;00:00:19;;;;;;;;;;3;0;0;0;0;0
29;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:45:29;07:26:00;07:46:11;00:17:18;00:17:18;00:37:10;00:37:10;00:17:18;00:37:10;00:00:42;00:00:42;Scheduled stop;0;00:20:11;00:20:11;00:18:00;00:18:00;00:37:55;00:37:55;00:18:00;00:18:00;00:37:52;00:37:52;1192;0;0;0;0;0;0
30;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:17:12;07:08:00;07:17:38;;;;;;;00:00:42;00:00:26;Scheduled stop;0;00:09:54;00:09:38;;;;;;;;;;−16;0;0;0;0;0
30;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:44:23;07:26:00;07:44:58;00:17:18;00:17:18;00:26:45;00:26:45;00:17:18;00:26:45;00:00:42;00:00:35;Scheduled stop;0;00:19:05;00:18:58;00:18:00;00:18:00;00:27:11;00:27:11;00:18:00;00:18:00;00:27:20;00:27:20;567;−7;0;0;0;0;0
31;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:15:06;07:08:00;07:15:34;;;;;;;00:00:42;00:00:28;Scheduled stop;0;00:07:48;00:07:34;;;;;;;;;;−14;0;0;0;0;0
31;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:50:36;07:26:00;07:51:04;00:17:18;00:17:18;00:35:02;00:35:02;00:17:18;00:35:02;00:00:42;00:00:28;Scheduled stop;0;00:25:18;00:25:04;00:18:00;00:18:00;00:35:30;00:35:30;00:18:00;00:18:00;00:35:30;00:35:30;1064;−14;0;0;0;0;0
32;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:19:46;07:08:00;07:20:13;;;;;;;00:00:42;00:00:27;Scheduled stop;0;00:12:28;00:12:13;;;;;;;;;;−15;0;0;0;0;0
32;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:50:17;07:26:00;07:50:58;00:17:18;00:17:18;00:30:04;00:30:04;00:17:18;00:30:04;00:00:42;00:00:41;Scheduled stop;0;00:24:59;00:24:58;00:18:00;00:18:00;00:30:31;00:30:31;00:18:00;00:18:00;00:30:45;00:30:45;766;−1;0;0;0;0;0
33;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:53;07:08:00;07:08:45;;;;;;;00:00:42;00:00:52;Scheduled stop;0;00:00:35;00:00:45;;;;;;;;;;10;0;0;0;0;0
33;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:46:21;07:26:00;07:46:54;00:17:18;00:17:18;00:37:36;00:37:36;00:17:18;00:37:36;00:00:42;00:00:33;Scheduled stop;0;00:21:03;00:20:54;00:18:00;00:18:00;00:38:28;00:38:28;00:18:00;00:18:00;00:38:09;00:38:09;1218;−9;0;0;0;0;0
34;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:42;07:08:00;07:08:41;;;;;;;00:00:42;00:00:59;Scheduled stop;0;00:00:24;00:00:41;;;;;;;;;;17;0;0;0;0;0
34;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:47:01;07:26:00;07:47:45;00:17:18;00:17:18;00:38:20;00:38:20;00:17:18;00:38:20;00:00:42;00:00:44;Scheduled stop;0;00:21:43;00:21:45;00:18:00;00:18:00;00:39:19;00:39:19;00:18:00;00:18:00;00:39:04;00:39:04;1262;2;0;0;0;0;0
35;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:28;07:08:00;07:08:00;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:10;00:00:00;;;;;;;;;;−10;0;0;0;0;0
35;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:42:27;07:26:00;07:42:58;00:17:18;00:17:18;00:34:27;00:34:27;00:17:18;00:34:27;00:00:42;00:00:31;Scheduled stop;0;00:17:09;00:16:58;00:18:00;00:18:00;00:34:59;00:34:59;00:18:00;00:18:00;00:34:58;00:34:58;1029;−11;0;0;0;0;0
36;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:41;07:08:00;07:08:29;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:23;00:00:29;;;;;;;;;;6;0;0;0;0;0
36;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:43:29;07:26:00;07:44:11;00:17:18;00:17:18;00:35:00;00:35:00;00:17:18;00:35:00;00:00:42;00:00:42;Scheduled stop;0;00:18:11;00:18:11;00:18:00;00:18:00;00:35:48;00:35:48;00:18:00;00:18:00;00:35:42;00:35:42;1062;0;0;0;0;0;0
37;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:08:00;07:08:00;07:08:33;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:00:42;00:00:33;;;;;;;;;;−9;0;0;0;0;0
37;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:46:37;07:26:00;07:47:19;00:17:18;00:17:18;00:38:04;00:38:04;00:17:18;00:38:04;00:00:42;00:00:42;Scheduled stop;0;00:21:19;00:21:19;00:18:00;00:18:00;00:38:37;00:38:37;00:18:00;00:18:00;00:38:46;00:38:46;1246;0;0;0;0;0;0
38;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:08:07;07:08:00;07:09:09;;;;;;;00:00:42;00:01:02;Scheduled stop;0;00:00:49;00:01:09;;;;;;;;;;20;0;0;0;0;0
38;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:41:48;07:26:00;07:42:30;00:17:18;00:17:18;00:32:39;00:32:39;00:17:18;00:32:39;00:00:42;00:00:42;Scheduled stop;0;00:16:30;00:16:30;00:18:00;00:18:00;00:33:41;00:33:41;00:18:00;00:18:00;00:33:21;00:33:21;921;0;0;0;0;0;0
39;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:48;07:08:00;07:08:25;;;;;;;00:00:42;00:00:37;Scheduled stop;0;00:00:30;00:00:25;;;;;;;;;;−5;0;0;0;0;0
39;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:45:30;07:26:00;07:46:12;00:17:18;00:17:18;00:37:05;00:37:05;00:17:18;00:37:05;00:00:42;00:00:42;Scheduled stop;0;00:20:12;00:20:12;00:18:00;00:18:00;00:37:42;00:37:42;00:18:00;00:18:00;00:37:47;00:37:47;1187;0;0;0;0;0;0
40;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:34;07:08:00;07:08:41;;;;;;;00:00:42;00:01:07;Scheduled stop;0;00:00:16;00:00:41;;;;;;;;;;25;0;0;0;0;0
40;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:41:33;07:26:00;07:42:15;00:17:18;00:17:18;00:32:52;00:32:52;00:17:18;00:32:52;00:00:42;00:00:42;Scheduled stop;0;00:16:15;00:16:15;00:18:00;00:18:00;00:33:59;00:33:59;00:18:00;00:18:00;00:33:34;00:33:34;934;0;0;0;0;0;0
41;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:18;07:08:00;07:08:07;;;;;;;00:00:42;00:00:49;Scheduled stop;0;00:00:00;00:00:07;;;;;;;;;;7;0;0;0;0;0
41;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:42:16;07:26:00;07:42:49;00:17:18;00:17:18;00:34:09;00:34:09;00:17:18;00:34:09;00:00:42;00:00:33;Scheduled stop;0;00:16:58;00:16:49;00:18:00;00:18:00;00:34:58;00:34:58;00:18:00;00:18:00;00:34:42;00:34:42;1011;−9;0;0;0;0;0
42;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:34;07:08:00;07:08:01;;;;;;;00:00:42;00:00:27;Scheduled stop;0;00:00:16;00:00:01;;;;;;;;;;−15;0;0;0;0;0
42;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:41:10;07:26:00;07:41:52;00:17:18;00:17:18;00:33:09;00:33:09;00:17:18;00:33:09;00:00:42;00:00:42;Scheduled stop;0;00:15:52;00:15:52;00:18:00;00:18:00;00:33:36;00:33:36;00:18:00;00:18:00;00:33:51;00:33:51;951;0;0;0;0;0;0
43;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:08:03;07:08:00;07:08:32;;;;;;;00:00:42;00:00:29;Scheduled stop;0;00:00:45;00:00:32;;;;;;;;;;−13;0;0;0;0;0
43;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:41:47;07:26:00;07:42:13;00:17:18;00:17:18;00:33:15;00:33:15;00:17:18;00:33:15;00:00:42;00:00:26;Scheduled stop;0;00:16:29;00:16:13;00:18:00;00:18:00;00:33:44;00:33:44;00:18:00;00:18:00;00:33:41;00:33:41;957;−16;0;0;0;0;0
44;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:13:14;07:08:00;07:14:02;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:05:56;00:06:02;;;;;;;;;;6;0;0;0;0;0
44;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:52:22;07:26:00;07:53:04;00:17:18;00:17:18;00:38:20;00:38:20;00:17:18;00:38:20;00:00:42;00:00:42;Scheduled stop;0;00:27:04;00:27:04;00:18:00;00:18:00;00:39:08;00:39:08;00:18:00;00:18:00;00:39:02;00:39:02;1262;0;0;0;0;0;0
45;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:10:46;07:08:00;07:11:26;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:03:28;00:03:26;;;;;;;;;;−2;0;0;0;0;0
45;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:40:39;07:26:00;07:41:16;00:17:18;00:17:18;00:29:13;00:29:13;00:17:18;00:29:13;00:00:42;00:00:37;Scheduled stop;0;00:15:21;00:15:16;00:18:00;00:18:00;00:29:53;00:29:53;00:18:00;00:18:00;00:29:50;00:29:50;715;−5;0;0;0;0;0
46;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:08:13;07:08:00;07:08:51;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:55;00:00:51;;;;;;;;;;−4;0;0;0;0;0
46;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:42:13;07:26:00;07:42:46;00:17:18;00:17:18;00:33:22;00:33:22;00:17:18;00:33:22;00:00:42;00:00:33;Scheduled stop;0;00:16:55;00:16:46;00:18:00;00:18:00;00:34:00;00:34:00;00:18:00;00:18:00;00:33:55;00:33:55;964;−9;0;0;0;0;0
47;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:37;07:08:00;07:08:03;;;;;;;00:00:42;00:00:26;Scheduled stop;0;00:00:19;00:00:03;;;;;;;;;;−16;0;0;0;0;0
47;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:42:35;07:26:00;07:43:09;00:17:18;00:17:18;00:34:32;00:34:32;00:17:18;00:34:32;00:00:42;00:00:34;Scheduled stop;0;00:17:17;00:17:09;00:18:00;00:18:00;00:34:58;00:34:58;00:18:00;00:18:00;00:35:06;00:35:06;1034;−8;0;0;0;0;0
48;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:08:10;07:08:00;07:08:41;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:52;00:00:41;;;;;;;;;;−11;0;0;0;0;0
48;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:40:15;07:26:00;07:40:52;00:17:18;00:17:18;00:31:34;00:31:34;00:17:18;00:31:34;00:00:42;00:00:37;Scheduled stop;0;00:14:57;00:14:52;00:18:00;00:18:00;00:32:05;00:32:05;00:18:00;00:18:00;00:32:11;00:32:11;856;−5;0;0;0;0;0
49;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:07:52;07:08:00;07:08:23;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:34;00:00:23;;;;;;;;;;−11;0;0;0;0;0
49;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:43:33;07:26:00;07:44:10;00:17:18;00:17:18;00:35:10;00:35:10;00:17:18;00:35:10;00:00:42;00:00:37;Scheduled stop;0;00:18:15;00:18:10;00:18:00;00:18:00;00:35:41;00:35:41;00:18:00;00:18:00;00:35:47;00:35:47;1072;−5;0;0;0;0;0
50;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;07:07:18;07:08:07;07:08:00;07:09:04;;;;;;;00:00:42;00:00:57;Scheduled stop;0;00:00:49;00:01:04;;;;;;;;;;15;0;0;0;0;0
50;0;/Upp (Northbound)/Älvsjö - Solna (1000);1032;1032;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;07:25:18;07:40:00;07:26:00;07:40:42;00:17:18;00:17:18;00:30:56;00:30:56;00:17:18;00:30:56;00:00:42;00:00:42;Scheduled stop;0;00:14:42;00:14:42;00:18:00;00:18:00;00:31:53;00:31:53;00:18:00;00:18:00;00:31:38;00:31:38;818;0;0;0;0;0;0
