Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
69;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:43;09:06:00;09:06:13;;;;;;;00:00:42;00:00:30;Scheduled stop;0;00:00:25;00:00:13;;;;;;;;;;−12;0;0;0;0;0
69;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:35;09:24:00;09:24:09;00:17:18;00:17:18;00:17:22;00:17:22;00:17:18;00:17:22;00:00:42;00:00:34;Scheduled stop;0;00:00:17;00:00:09;00:18:00;00:18:00;00:17:52;00:17:52;00:18:00;00:18:00;00:17:56;00:17:56;4;−8;0;0;0;0;0
70;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:06:04;09:06:00;09:06:44;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:00:46;00:00:44;;;;;;;;;;−2;0;0;0;0;0
70;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:25:49;09:24:00;09:26:21;00:17:18;00:17:18;00:19:05;00:19:05;00:17:18;00:19:05;00:00:42;00:00:32;Scheduled stop;0;00:02:31;00:02:21;00:18:00;00:18:00;00:19:45;00:19:45;00:18:00;00:18:00;00:19:37;00:19:37;107;−10;0;0;0;0;0
71;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:46;09:06:00;09:06:24;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:28;00:00:24;;;;;;;;;;−4;0;0;0;0;0
71;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:35;09:24:00;09:24:17;00:17:18;00:17:18;00:17:11;00:17:11;00:17:18;00:17:11;00:00:42;00:00:42;Scheduled stop;0;00:00:17;00:00:17;00:18:00;00:18:00;00:17:49;00:17:49;00:18:00;00:18:00;00:17:53;00:17:53;−7;0;0;0;0;0;0
72;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:35;09:06:00;09:06:20;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:00:17;00:00:20;;;;;;;;;;3;0;0;0;0;0
72;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:24:16;09:24:00;09:24:49;00:17:18;00:17:18;00:17:56;00:17:56;00:17:18;00:17:56;00:00:42;00:00:33;Scheduled stop;0;00:00:58;00:00:49;00:18:00;00:18:00;00:18:41;00:18:41;00:18:00;00:18:00;00:18:29;00:18:29;38;−9;0;0;0;0;0
73;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:25;09:06:00;09:06:21;;;;;;;00:00:42;00:00:56;Scheduled stop;0;00:00:07;00:00:21;;;;;;;;;;14;0;0;0;0;0
73;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:25:19;09:24:00;09:26:01;00:17:18;00:17:18;00:18:58;00:18:58;00:17:18;00:18:58;00:00:42;00:00:42;Scheduled stop;0;00:02:01;00:02:01;00:18:00;00:18:00;00:19:54;00:19:54;00:18:00;00:18:00;00:19:40;00:19:40;100;0;0;0;0;0;0
74;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:41;09:06:00;09:06:10;;;;;;;00:00:42;00:00:29;Scheduled stop;0;00:00:23;00:00:10;;;;;;;;;;−13;0;0;0;0;0
74;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:25:23;09:24:00;09:26:02;00:17:18;00:17:18;00:19:13;00:19:13;00:17:18;00:19:13;00:00:42;00:00:39;Scheduled stop;0;00:02:05;00:02:02;00:18:00;00:18:00;00:19:42;00:19:42;00:18:00;00:18:00;00:19:52;00:19:52;115;−3;0;0;0;0;0
75;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:06:08;09:06:00;09:06:55;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:00:50;00:00:55;;;;;;;;;;5;0;0;0;0;0
75;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:18;09:24:00;09:24:00;00:17:18;00:17:18;00:16:23;00:16:23;00:17:18;00:16:23;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:10;00:17:10;00:18:00;00:18:00;00:17:05;00:17:05;−55;0;0;0;0;0;0
76;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:26;09:06:00;09:06:00;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:08;00:00:00;;;;;;;;;;−8;0;0;0;0;0
76;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:18;09:24:00;09:24:00;00:17:18;00:17:18;00:17:18;00:17:18;00:17:18;00:17:18;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:52;00:17:52;00:18:00;00:18:00;00:18:00;00:18:00;0;0;0;0;0;0;0
77;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:48;09:06:00;09:06:36;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:30;00:00:36;;;;;;;;;;6;0;0;0;0;0
77;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:37;09:24:00;09:24:22;00:17:18;00:17:18;00:17:01;00:17:01;00:17:18;00:17:01;00:00:42;00:00:45;Scheduled stop;0;00:00:19;00:00:22;00:18:00;00:18:00;00:17:49;00:17:49;00:18:00;00:18:00;00:17:46;00:17:46;−17;3;0;0;0;0;0
78;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:06:09;09:06:00;09:07:00;;;;;;;00:00:42;00:00:51;Scheduled stop;0;00:00:51;00:01:00;;;;;;;;;;9;0;0;0;0;0
78;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:29;09:24:00;09:24:04;00:17:18;00:17:18;00:16:29;00:16:29;00:17:18;00:16:29;00:00:42;00:00:35;Scheduled stop;0;00:00:11;00:00:04;00:18:00;00:18:00;00:17:20;00:17:20;00:18:00;00:18:00;00:17:04;00:17:04;−49;−7;0;0;0;0;0
79;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:38;09:06:00;09:06:04;;;;;;;00:00:42;00:00:26;Scheduled stop;0;00:00:20;00:00:04;;;;;;;;;;−16;0;0;0;0;0
79;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:25:07;09:24:00;09:25:52;00:17:18;00:17:18;00:19:03;00:19:03;00:17:18;00:19:03;00:00:42;00:00:45;Scheduled stop;0;00:01:49;00:01:52;00:18:00;00:18:00;00:19:29;00:19:29;00:18:00;00:18:00;00:19:48;00:19:48;105;3;0;0;0;0;0
80;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:26;09:06:00;09:06:36;;;;;;;00:00:42;00:01:10;Scheduled stop;0;00:00:08;00:00:36;;;;;;;;;;28;0;0;0;0;0
80;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:25:58;09:24:00;09:26:33;00:17:18;00:17:18;00:19:22;00:19:22;00:17:18;00:19:22;00:00:42;00:00:35;Scheduled stop;0;00:02:40;00:02:33;00:18:00;00:18:00;00:20:32;00:20:32;00:18:00;00:18:00;00:19:57;00:19:57;124;−7;0;0;0;0;0
81;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:11:09;09:06:00;09:11:52;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:05:51;00:05:52;;;;;;;;;;1;0;0;0;0;0
81;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:27:32;09:24:00;09:28:14;00:17:18;00:17:18;00:15:40;00:15:40;00:17:18;00:15:40;00:00:42;00:00:42;Scheduled stop;0;00:04:14;00:04:14;00:18:00;00:18:00;00:16:23;00:16:23;00:18:00;00:18:00;00:16:22;00:16:22;−98;0;0;0;0;0;0
82;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:06:40;09:06:00;09:07:07;;;;;;;00:00:42;00:00:27;Scheduled stop;0;00:01:22;00:01:07;;;;;;;;;;−15;0;0;0;0;0
82;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:38;09:24:00;09:24:12;00:17:18;00:17:18;00:16:31;00:16:31;00:17:18;00:16:31;00:00:42;00:00:34;Scheduled stop;0;00:00:20;00:00:12;00:18:00;00:18:00;00:16:58;00:16:58;00:18:00;00:18:00;00:17:05;00:17:05;−47;−8;0;0;0;0;0
83;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:33;09:06:00;09:06:43;;;;;;;00:00:42;00:01:10;Scheduled stop;0;00:00:15;00:00:43;;;;;;;;;;28;0;0;0;0;0
83;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:18;09:24:00;09:24:00;00:17:18;00:17:18;00:16:35;00:16:35;00:17:18;00:16:35;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:45;00:17:45;00:18:00;00:18:00;00:17:17;00:17:17;−43;0;0;0;0;0;0
84;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:07:32;09:06:00;09:08:10;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:02:14;00:02:10;;;;;;;;;;−4;0;0;0;0;0
84;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:53;09:24:00;09:24:22;00:17:18;00:17:18;00:15:43;00:15:43;00:17:18;00:15:43;00:00:42;00:00:29;Scheduled stop;0;00:00:35;00:00:22;00:18:00;00:18:00;00:16:21;00:16:21;00:18:00;00:18:00;00:16:12;00:16:12;−95;−13;0;0;0;0;0
85;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:06:09;09:06:00;09:06:47;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:51;00:00:47;;;;;;;;;;−4;0;0;0;0;0
85;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:18;09:24:00;09:24:00;00:17:18;00:17:18;00:16:31;00:16:31;00:17:18;00:16:31;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:09;00:17:09;00:18:00;00:18:00;00:17:13;00:17:13;−47;0;0;0;0;0;0
86;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:50;09:06:00;09:06:33;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:00:32;00:00:33;;;;;;;;;;1;0;0;0;0;0
86;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:18;09:24:00;09:24:00;00:17:18;00:17:18;00:16:45;00:16:45;00:17:18;00:16:45;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:28;00:17:28;00:18:00;00:18:00;00:17:27;00:17:27;−33;0;0;0;0;0;0
87;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:06:12;09:06:00;09:06:43;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:54;00:00:43;;;;;;;;;;−11;0;0;0;0;0
87;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:25:32;09:24:00;09:26:14;00:17:18;00:17:18;00:18:49;00:18:49;00:17:18;00:18:49;00:00:42;00:00:42;Scheduled stop;0;00:02:14;00:02:14;00:18:00;00:18:00;00:19:20;00:19:20;00:18:00;00:18:00;00:19:31;00:19:31;91;0;0;0;0;0;0
88;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:56;09:06:00;09:06:34;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:38;00:00:34;;;;;;;;;;−4;0;0;0;0;0
88;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:18;09:24:00;09:24:00;00:17:18;00:17:18;00:16:44;00:16:44;00:17:18;00:16:44;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:22;00:17:22;00:18:00;00:18:00;00:17:26;00:17:26;−34;0;0;0;0;0;0
89;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:52;09:06:00;09:06:21;;;;;;;00:00:42;00:00:29;Scheduled stop;0;00:00:34;00:00:21;;;;;;;;;;−13;0;0;0;0;0
89;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:26:12;09:24:00;09:26:46;00:17:18;00:17:18;00:19:51;00:19:51;00:17:18;00:19:51;00:00:42;00:00:34;Scheduled stop;0;00:02:54;00:02:46;00:18:00;00:18:00;00:20:20;00:20:20;00:18:00;00:18:00;00:20:25;00:20:25;153;−8;0;0;0;0;0
90;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:08:53;09:06:00;09:09:40;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:03:35;00:03:40;;;;;;;;;;5;0;0;0;0;0
90;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:27:27;09:24:00;09:28:10;00:17:18;00:17:18;00:17:47;00:17:47;00:17:18;00:17:47;00:00:42;00:00:43;Scheduled stop;0;00:04:09;00:04:10;00:18:00;00:18:00;00:18:34;00:18:34;00:18:00;00:18:00;00:18:30;00:18:30;29;1;0;0;0;0;0
91;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:07:01;09:06:00;09:07:31;;;;;;;00:00:42;00:00:30;Scheduled stop;0;00:01:43;00:01:31;;;;;;;;;;−12;0;0;0;0;0
91;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:25:25;09:24:00;09:25:55;00:17:18;00:17:18;00:17:54;00:17:54;00:17:18;00:17:54;00:00:42;00:00:30;Scheduled stop;0;00:02:07;00:01:55;00:18:00;00:18:00;00:18:24;00:18:24;00:18:00;00:18:00;00:18:24;00:18:24;36;−12;0;0;0;0;0
92;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:40;09:06:00;09:06:42;;;;;;;00:00:42;00:01:02;Scheduled stop;0;00:00:22;00:00:42;;;;;;;;;;20;0;0;0;0;0
92;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:18;09:24:00;09:24:00;00:17:18;00:17:18;00:16:36;00:16:36;00:17:18;00:16:36;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:38;00:17:38;00:18:00;00:18:00;00:17:18;00:17:18;−42;0;0;0;0;0;0
93;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:28;09:06:00;09:06:05;;;;;;;00:00:42;00:00:37;Scheduled stop;0;00:00:10;00:00:05;;;;;;;;;;−5;0;0;0;0;0
93;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:48;09:24:00;09:24:28;00:17:18;00:17:18;00:17:43;00:17:43;00:17:18;00:17:43;00:00:42;00:00:40;Scheduled stop;0;00:00:30;00:00:28;00:18:00;00:18:00;00:18:20;00:18:20;00:18:00;00:18:00;00:18:23;00:18:23;25;−2;0;0;0;0;0
94;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:18;09:06:00;09:06:00;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;;;;;;;;;;0;0;0;0;0;0
94;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:18;09:24:00;09:24:00;00:17:18;00:17:18;00:17:18;00:17:18;00:17:18;00:17:18;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:18:00;00:18:00;00:18:00;00:18:00;00:18:00;00:18:00;0;0;0;0;0;0;0
95;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:08:27;09:06:00;09:08:55;;;;;;;00:00:42;00:00:28;Scheduled stop;0;00:03:09;00:02:55;;;;;;;;;;−14;0;0;0;0;0
95;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:27:52;09:24:00;09:28:31;00:17:18;00:17:18;00:18:57;00:18:57;00:17:18;00:18:57;00:00:42;00:00:39;Scheduled stop;0;00:04:34;00:04:31;00:18:00;00:18:00;00:19:25;00:19:25;00:18:00;00:18:00;00:19:36;00:19:36;99;−3;0;0;0;0;0
96;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:47;09:06:00;09:06:36;;;;;;;00:00:42;00:00:49;Scheduled stop;0;00:00:29;00:00:36;;;;;;;;;;7;0;0;0;0;0
96;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:27:32;09:24:00;09:28:14;00:17:18;00:17:18;00:20:56;00:20:56;00:17:18;00:20:56;00:00:42;00:00:42;Scheduled stop;0;00:04:14;00:04:14;00:18:00;00:18:00;00:21:45;00:21:45;00:18:00;00:18:00;00:21:38;00:21:38;218;0;0;0;0;0;0
97;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:05:18;09:05:18;09:06:00;09:06:00;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;;;;;;;;;;0;0;0;0;0;0
97;0;/Ner (Southbound)/Solna - Älvsjö (1001);1075;1075;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;09:23:18;09:23:18;09:24:00;09:24:00;00:17:18;00:17:18;00:17:18;00:17:18;00:17:18;00:17:18;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:18:00;00:18:00;00:18:00;00:18:00;00:18:00;00:18:00;0;0;0;0;0;0;0
