Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
64;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:43;07:38:30;07:39:18;;;;;;;00:00:42;00:00:35;Scheduled stop;0;00:00:55;00:00:48;;;;;;;;;;−7;0;0;0;0;0
64;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:55:58;07:56:30;07:56:40;00:17:18;00:17:18;00:16:40;00:16:40;00:17:18;00:16:40;00:00:42;00:00:42;Scheduled stop;0;00:00:10;00:00:10;00:18:00;00:18:00;00:17:15;00:17:15;00:18:00;00:18:00;00:17:22;00:17:22;−38;0;0;0;0;0;0
65;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:37:48;07:38:30;07:38:30;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;;;;;;;;;;0;0;0;0;0;0
65;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:56:51;07:56:30;07:57:33;00:17:18;00:17:18;00:18:21;00:18:21;00:17:18;00:18:21;00:00:42;00:00:42;Scheduled stop;0;00:01:03;00:01:03;00:18:00;00:18:00;00:19:03;00:19:03;00:18:00;00:18:00;00:19:03;00:19:03;63;0;0;0;0;0;0
66;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:17;07:38:30;07:39:18;;;;;;;00:00:42;00:01:01;Scheduled stop;0;00:00:29;00:00:48;;;;;;;;;;19;0;0;0;0;0
66;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:56:07;07:56:30;07:56:49;00:17:18;00:17:18;00:16:49;00:16:49;00:17:18;00:16:49;00:00:42;00:00:42;Scheduled stop;0;00:00:19;00:00:19;00:18:00;00:18:00;00:17:50;00:17:50;00:18:00;00:18:00;00:17:31;00:17:31;−29;0;0;0;0;0;0
67;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:41:38;07:38:30;07:42:45;;;;;;;00:00:42;00:01:07;Scheduled stop;0;00:03:50;00:04:15;;;;;;;;;;25;0;0;0;0;0
67;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;08:00:43;07:56:30;08:01:25;00:17:18;00:17:18;00:17:58;00:17:58;00:17:18;00:17:58;00:00:42;00:00:42;Scheduled stop;0;00:04:55;00:04:55;00:18:00;00:18:00;00:19:05;00:19:05;00:18:00;00:18:00;00:18:40;00:18:40;40;0;0;0;0;0;0
68;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:37:53;07:38:30;07:38:41;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:05;00:00:11;;;;;;;;;;6;0;0;0;0;0
68;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:56:23;07:56:30;07:57:10;00:17:18;00:17:18;00:17:42;00:17:42;00:17:18;00:17:42;00:00:42;00:00:47;Scheduled stop;0;00:00:35;00:00:40;00:18:00;00:18:00;00:18:30;00:18:30;00:18:00;00:18:00;00:18:29;00:18:29;24;5;0;0;0;0;0
69;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:27;07:38:30;07:39:07;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:00:39;00:00:37;;;;;;;;;;−2;0;0;0;0;0
69;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:55:56;07:56:30;07:56:30;00:17:18;00:17:18;00:16:49;00:16:49;00:17:18;00:16:49;00:00:42;00:00:34;Scheduled stop;0;00:00:08;00:00:00;00:18:00;00:18:00;00:17:29;00:17:29;00:18:00;00:18:00;00:17:23;00:17:23;−29;−8;0;0;0;0;0
70;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:18;07:38:30;07:38:49;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:30;00:00:19;;;;;;;;;;−11;0;0;0;0;0
70;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:55:46;07:56:30;07:56:30;00:17:18;00:17:18;00:16:57;00:16:57;00:17:18;00:16:57;00:00:42;00:00:44;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:28;00:17:28;00:18:00;00:18:00;00:17:41;00:17:41;−19;0;0;0;0;0;0
71;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:37:50;07:38:30;07:38:34;;;;;;;00:00:42;00:00:44;Scheduled stop;0;00:00:02;00:00:04;;;;;;;;;;2;0;0;0;0;0
71;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:55:48;07:56:30;07:56:35;00:17:18;00:17:18;00:17:14;00:17:14;00:17:18;00:17:14;00:00:42;00:00:47;Scheduled stop;0;00:00:00;00:00:05;00:18:00;00:18:00;00:17:58;00:17:58;00:18:00;00:18:00;00:18:01;00:18:01;−4;5;0;0;0;0;0
72;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:04;07:38:30;07:38:52;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:16;00:00:22;;;;;;;;;;6;0;0;0;0;0
72;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:56:16;07:56:30;07:56:56;00:17:18;00:17:18;00:17:24;00:17:24;00:17:18;00:17:24;00:00:42;00:00:40;Scheduled stop;0;00:00:28;00:00:26;00:18:00;00:18:00;00:18:12;00:18:12;00:18:00;00:18:00;00:18:04;00:18:04;6;−2;0;0;0;0;0
73;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:02;07:38:30;07:38:41;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:00:14;00:00:11;;;;;;;;;;−3;0;0;0;0;0
73;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:55:50;07:56:30;07:56:32;00:17:18;00:17:18;00:17:09;00:17:09;00:17:18;00:17:09;00:00:42;00:00:42;Scheduled stop;0;00:00:02;00:00:02;00:18:00;00:18:00;00:17:48;00:17:48;00:18:00;00:18:00;00:17:51;00:17:51;−9;0;0;0;0;0;0
74;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;08:06:16;07:38:30;08:06:56;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:28:28;00:28:26;;;;;;;;;;−2;0;0;0;0;0
74;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;08:23:33;07:56:30;08:24:19;00:17:18;00:17:18;00:16:37;00:16:37;00:17:18;00:16:37;00:00:42;00:00:46;Scheduled stop;0;00:27:45;00:27:49;00:18:00;00:18:00;00:17:17;00:17:17;00:18:00;00:18:00;00:17:23;00:17:23;−41;4;0;0;0;0;0
75;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:35;07:38:30;07:39:34;;;;;;;00:00:42;00:00:59;Scheduled stop;0;00:00:47;00:01:04;;;;;;;;;;17;0;0;0;0;0
75;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:56:49;07:56:30;07:57:31;00:17:18;00:17:18;00:17:15;00:17:15;00:17:18;00:17:15;00:00:42;00:00:42;Scheduled stop;0;00:01:01;00:01:01;00:18:00;00:18:00;00:18:14;00:18:14;00:18:00;00:18:00;00:17:57;00:17:57;−3;0;0;0;0;0;0
76;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:44:06;07:38:30;07:44:43;;;;;;;00:00:42;00:00:37;Scheduled stop;0;00:06:18;00:06:13;;;;;;;;;;−5;0;0;0;0;0
76;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;08:01:44;07:56:30;08:02:17;00:17:18;00:17:18;00:17:01;00:17:01;00:17:18;00:17:01;00:00:42;00:00:33;Scheduled stop;0;00:05:56;00:05:47;00:18:00;00:18:00;00:17:38;00:17:38;00:18:00;00:18:00;00:17:34;00:17:34;−17;−9;0;0;0;0;0
77;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:25;07:38:30;07:39:03;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:37;00:00:33;;;;;;;;;;−4;0;0;0;0;0
77;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:56:14;07:56:30;07:56:56;00:17:18;00:17:18;00:17:11;00:17:11;00:17:18;00:17:11;00:00:42;00:00:42;Scheduled stop;0;00:00:26;00:00:26;00:18:00;00:18:00;00:17:49;00:17:49;00:18:00;00:18:00;00:17:53;00:17:53;−7;0;0;0;0;0;0
78;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:36;07:38:30;07:39:15;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:00:48;00:00:45;;;;;;;;;;−3;0;0;0;0;0
78;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:56:35;07:56:30;07:57:22;00:17:18;00:17:18;00:17:20;00:17:20;00:17:18;00:17:20;00:00:42;00:00:47;Scheduled stop;0;00:00:47;00:00:52;00:18:00;00:18:00;00:17:59;00:17:59;00:18:00;00:18:00;00:18:07;00:18:07;2;5;0;0;0;0;0
79;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:39;07:38:30;07:39:34;;;;;;;00:00:42;00:00:55;Scheduled stop;0;00:00:51;00:01:04;;;;;;;;;;13;0;0;0;0;0
79;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:56:19;07:56:30;07:57:02;00:17:18;00:17:18;00:16:45;00:16:45;00:17:18;00:16:45;00:00:42;00:00:43;Scheduled stop;0;00:00:31;00:00:32;00:18:00;00:18:00;00:17:40;00:17:40;00:18:00;00:18:00;00:17:28;00:17:28;−33;1;0;0;0;0;0
80;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:33;07:38:30;07:39:26;;;;;;;00:00:42;00:00:53;Scheduled stop;0;00:00:45;00:00:56;;;;;;;;;;11;0;0;0;0;0
80;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:56:23;07:56:30;07:57:05;00:17:18;00:17:18;00:16:57;00:16:57;00:17:18;00:16:57;00:00:42;00:00:42;Scheduled stop;0;00:00:35;00:00:35;00:18:00;00:18:00;00:17:50;00:17:50;00:18:00;00:18:00;00:17:39;00:17:39;−21;0;0;0;0;0;0
81;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:41;07:38:30;07:39:41;;;;;;;00:00:42;00:01:00;Scheduled stop;0;00:00:53;00:01:11;;;;;;;;;;18;0;0;0;0;0
81;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:56:42;07:56:30;07:57:27;00:17:18;00:17:18;00:17:01;00:17:01;00:17:18;00:17:01;00:00:42;00:00:45;Scheduled stop;0;00:00:54;00:00:57;00:18:00;00:18:00;00:18:01;00:18:01;00:18:00;00:18:00;00:17:46;00:17:46;−17;3;0;0;0;0;0
82;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:15;07:38:30;07:39:03;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:27;00:00:33;;;;;;;;;;6;0;0;0;0;0
82;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:57:00;07:56:30;07:57:42;00:17:18;00:17:18;00:17:57;00:17:57;00:17:18;00:17:57;00:00:42;00:00:42;Scheduled stop;0;00:01:12;00:01:12;00:18:00;00:18:00;00:18:45;00:18:45;00:18:00;00:18:00;00:18:39;00:18:39;39;0;0;0;0;0;0
83;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:39:17;07:38:30;07:40:02;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:01:29;00:01:32;;;;;;;;;;3;0;0;0;0;0
83;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:56:21;07:56:30;07:56:59;00:17:18;00:17:18;00:16:19;00:16:19;00:17:18;00:16:19;00:00:42;00:00:38;Scheduled stop;0;00:00:33;00:00:29;00:18:00;00:18:00;00:17:04;00:17:04;00:18:00;00:18:00;00:16:57;00:16:57;−59;−4;0;0;0;0;0
84;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:39:26;07:38:30;07:40:05;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:01:38;00:01:35;;;;;;;;;;−3;0;0;0;0;0
84;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:58:37;07:56:30;07:59:14;00:17:18;00:17:18;00:18:32;00:18:32;00:17:18;00:18:32;00:00:42;00:00:37;Scheduled stop;0;00:02:49;00:02:44;00:18:00;00:18:00;00:19:11;00:19:11;00:18:00;00:18:00;00:19:09;00:19:09;74;−5;0;0;0;0;0
85;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:17;07:38:30;07:38:49;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:29;00:00:19;;;;;;;;;;−10;0;0;0;0;0
85;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:56:03;07:56:30;07:56:45;00:17:18;00:17:18;00:17:14;00:17:14;00:17:18;00:17:14;00:00:42;00:00:42;Scheduled stop;0;00:00:15;00:00:15;00:18:00;00:18:00;00:17:46;00:17:46;00:18:00;00:18:00;00:17:56;00:17:56;−4;0;0;0;0;0;0
86;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:39:56;07:38:30;07:40:26;;;;;;;00:00:42;00:00:30;Scheduled stop;0;00:02:08;00:01:56;;;;;;;;;;−12;0;0;0;0;0
86;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:55:49;07:56:30;07:56:30;00:17:18;00:17:18;00:15:23;00:15:23;00:17:18;00:15:23;00:00:42;00:00:41;Scheduled stop;0;00:00:01;00:00:00;00:18:00;00:18:00;00:15:53;00:15:53;00:18:00;00:18:00;00:16:04;00:16:04;−115;−1;0;0;0;0;0
87;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:16;07:38:30;07:39:15;;;;;;;00:00:42;00:00:59;Scheduled stop;0;00:00:28;00:00:45;;;;;;;;;;17;0;0;0;0;0
87;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:56:02;07:56:30;07:56:43;00:17:18;00:17:18;00:16:47;00:16:47;00:17:18;00:16:47;00:00:42;00:00:41;Scheduled stop;0;00:00:14;00:00:13;00:18:00;00:18:00;00:17:46;00:17:46;00:18:00;00:18:00;00:17:28;00:17:28;−31;−1;0;0;0;0;0
88;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:32;07:38:30;07:39:06;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:44;00:00:36;;;;;;;;;;−8;0;0;0;0;0
88;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:57:16;07:56:30;07:57:59;00:17:18;00:17:18;00:18:10;00:18:10;00:17:18;00:18:10;00:00:42;00:00:43;Scheduled stop;0;00:01:28;00:01:29;00:18:00;00:18:00;00:18:44;00:18:44;00:18:00;00:18:00;00:18:53;00:18:53;52;1;0;0;0;0;0
89;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:25;07:38:30;07:38:53;;;;;;;00:00:42;00:00:28;Scheduled stop;0;00:00:37;00:00:23;;;;;;;;;;−14;0;0;0;0;0
89;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:55:48;07:56:30;07:56:30;00:17:18;00:17:18;00:16:55;00:16:55;00:17:18;00:16:55;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:23;00:17:23;00:18:00;00:18:00;00:17:37;00:17:37;−23;0;0;0;0;0;0
90;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:39:37;07:38:30;07:40:17;;;;;;;00:00:42;00:00:40;Scheduled stop;0;00:01:49;00:01:47;;;;;;;;;;−2;0;0;0;0;0
90;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:57:22;07:56:30;07:57:59;00:17:18;00:17:18;00:17:05;00:17:05;00:17:18;00:17:05;00:00:42;00:00:37;Scheduled stop;0;00:01:34;00:01:29;00:18:00;00:18:00;00:17:45;00:17:45;00:18:00;00:18:00;00:17:42;00:17:42;−13;−5;0;0;0;0;0
91;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:38:11;07:38:30;07:38:39;;;;;;;00:00:42;00:00:28;Scheduled stop;0;00:00:23;00:00:09;;;;;;;;;;−14;0;0;0;0;0
91;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;07:56:04;07:56:30;07:56:50;00:17:18;00:17:18;00:17:25;00:17:25;00:17:18;00:17:25;00:00:42;00:00:46;Scheduled stop;0;00:00:16;00:00:20;00:18:00;00:18:00;00:17:53;00:17:53;00:18:00;00:18:00;00:18:11;00:18:11;7;4;0;0;0;0;0
92;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:37:48;07:42:20;07:38:30;07:42:58;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:04:32;00:04:28;;;;;;;;;;−4;0;0;0;0;0
92;0;/Ner (Southbound)/Solna - Älvsjö (1001);1027;1027;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;07:55:48;08:01:18;07:56:30;08:02:00;00:17:18;00:17:18;00:18:20;00:18:20;00:17:18;00:18:20;00:00:42;00:00:42;Scheduled stop;0;00:05:30;00:05:30;00:18:00;00:18:00;00:18:58;00:18:58;00:18:00;00:18:00;00:19:02;00:19:02;62;0;0;0;0;0;0
